Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.5393848419189453	0	7.10070921986	2.55987855579	25.0	3.0	7.10070921986	2.55987855579	5006	5006
4.301797866821289	1	7.6387195122	2.93199770728	28.0	4.0	7.6387195122	2.93199770728	5011	10017
5.899906873703003	2	8.12012987013	3.27750855389	28.0	3.0	8.12012987013	3.27750855389	5002	15019
7.5650060176849365	3	9.33768656716	4.74771719131	45.0	4.0	9.33768656716	4.74771719131	5005	20024
9.209375858306885	4	9.57552581262	4.6596938842	30.0	4.0	9.57552581262	4.6596938842	5008	25032
10.623959064483643	5	11.1019955654	5.42624569654	39.0	4.0	11.1019955654	5.42624569654	5007	30039
12.013507843017578	6	12.065060241	6.72403410424	61.0	4.0	12.065060241	6.72403410424	5007	35046
13.284730911254883	7	14.5860058309	7.87534308161	47.0	4.0	14.5860058309	7.87534308161	5003	40049
14.618041038513184	8	16.2987012987	9.10089896382	59.0	4.0	16.2987012987	9.10089896382	5020	45069
15.90674090385437	9	19.2961538462	11.7368905845	69.0	4.0	19.2961538462	11.7368905845	5017	50086
17.034677028656006	10	21.8528138528	11.7069180108	74.0	5.0	21.8528138528	11.7069180108	5048	55134
18.212657928466797	11	25.6666666667	14.4962122963	97.0	6.0	25.6666666667	14.4962122963	5005	60139
19.325206995010376	12	29.3391812865	14.8431029301	78.0	6.0	29.3391812865	14.8431029301	5017	65156
20.44527006149292	13	30.975308642	15.6200846559	90.0	8.0	30.975308642	15.6200846559	5018	70174
21.589475870132446	14	37.4179104478	19.401607299	113.0	9.0	37.4179104478	19.401607299	5014	75188
22.77425503730774	15	40.1031746032	23.5067803002	185.0	7.0	40.1031746032	23.5067803002	5053	80241
23.968167066574097	16	46.2293577982	20.6742462794	118.0	12.0	46.2293577982	20.6742462794	5039	85280
25.130746841430664	17	49.0388349515	22.772800302	131.0	14.0	49.0388349515	22.772800302	5051	90331
26.096807956695557	18	53.2234042553	21.4367720733	114.0	15.0	53.2234042553	21.4367720733	5003	95334
27.10363507270813	19	62.95	29.5016524961	152.0	16.0	62.95	29.5016524961	5036	100370
28.091712951660156	20	66.3116883117	32.0357996745	143.0	20.0	66.3116883117	32.0357996745	5106	105476
29.068554878234863	21	76.2878787879	31.0857880182	199.0	15.0	76.2878787879	31.0857880182	5035	110511
30.278939962387085	22	84.9166666667	36.751549476	203.0	21.0	84.9166666667	36.751549476	5095	115606
31.555383920669556	23	89.9464285714	34.1113824964	214.0	43.0	89.9464285714	34.1113824964	5037	120643
32.756577014923096	24	95.358490566	37.2599711054	170.0	19.0	95.358490566	37.2599711054	5054	125697
33.90468907356262	25	96.4807692308	38.9000150211	222.0	42.0	96.4807692308	38.9000150211	5017	130714
35.114238023757935	26	104.6875	44.5749164563	238.0	44.0	104.6875	44.5749164563	5025	135739
36.186898946762085	27	109.282608696	36.6111547764	173.0	45.0	109.282608696	36.6111547764	5027	140766
37.316149950027466	28	127.225	50.9590460566	265.0	46.0	127.225	50.9590460566	5089	145855
38.365947008132935	29	142.055555556	65.9932422653	350.0	49.0	142.055555556	65.9932422653	5114	150969
39.373894929885864	30	130.538461538	39.834816722	241.0	73.0	130.538461538	39.834816722	5091	156060
40.52824687957764	31	137.0	42.7500592698	262.0	49.0	137.0	42.7500592698	5069	161129
41.66605186462402	32	143.057142857	69.2457086271	346.0	50.0	143.057142857	69.2457086271	5007	166136
42.80313801765442	33	158.625	52.9963147304	273.0	67.0	158.625	52.9963147304	5076	171212
43.98172998428345	34	188.407407407	80.2206490732	443.0	76.0	188.407407407	80.2206490732	5087	176299
45.11225700378418	35	176.896551724	72.9507839894	443.0	69.0	176.896551724	72.9507839894	5130	181429
46.23501396179199	36	182.071428571	82.1005170383	470.0	85.0	182.071428571	82.1005170383	5098	186527
47.34246206283569	37	188.37037037	72.8886254136	378.0	80.0	188.37037037	72.8886254136	5086	191613
48.457151889801025	38	201.28	78.5928851742	442.0	77.0	201.28	78.5928851742	5032	196645
49.56340003013611	39	202.230769231	97.9852059839	419.0	65.0	202.230769231	97.9852059839	5258	201903
50.614227056503296	40	180.642857143	108.01924904	598.0	49.0	180.642857143	108.01924904	5058	206961
51.76658296585083	41	193.961538462	116.945904907	686.0	61.0	193.961538462	116.945904907	5043	212004
52.89731001853943	42	233.0	90.961030617	444.0	123.0	233.0	90.961030617	5126	217130
53.90755605697632	43	157.8125	60.4873114277	265.0	63.0	157.8125	60.4873114277	5050	222180
54.9182710647583	44	171.0	77.4308293468	398.0	71.0	171.0	77.4308293468	5130	227310
56.170361042022705	45	151.96969697	76.7370499778	432.0	51.0	151.96969697	76.7370499778	5015	232325
57.508622884750366	46	157.46875	49.8823518234	306.0	79.0	157.46875	49.8823518234	5039	237364
58.61778688430786	47	144.388888889	68.5112633797	324.0	53.0	144.388888889	68.5112633797	5198	242562
59.709609031677246	48	139.973684211	67.3429896489	393.0	54.0	139.973684211	67.3429896489	5319	247881
60.95044994354248	49	132.315789474	54.5286526628	280.0	50.0	132.315789474	54.5286526628	5028	252909
62.29431390762329	50	117.162790698	49.2676271053	295.0	49.0	117.162790698	49.2676271053	5038	257947
63.74678587913513	51	132.315789474	55.1123757537	308.0	59.0	132.315789474	55.1123757537	5028	262975
64.8400809764862	52	131.58974359	53.1653048369	248.0	59.0	131.58974359	53.1653048369	5132	268107
66.50474691390991	53	168.1	69.1145667232	349.0	62.0	168.1	69.1145667232	5043	273150
67.96424794197083	54	152.0	74.6769513225	358.0	45.0	152.0	74.6769513225	5168	278318
69.95752000808716	55	163.193548387	61.6668569711	294.0	58.0	163.193548387	61.6668569711	5059	283377
71.77290987968445	56	208.5	72.2449536877	412.0	71.0	208.5	72.2449536877	5004	288381
73.27309393882751	57	223.956521739	90.6318296429	430.0	89.0	223.956521739	90.6318296429	5151	293532
74.83245801925659	58	217.041666667	69.9300121351	416.0	119.0	217.041666667	69.9300121351	5209	298741
76.54741787910461	59	208.666666667	101.215391891	511.0	102.0	208.666666667	101.215391891	5008	303749
78.59348893165588	60	266.421052632	111.354963867	507.0	111.0	266.421052632	111.354963867	5062	308811
80.05347800254822	61	278.666666667	146.274855438	615.0	69.0	278.666666667	146.274855438	5016	313827
81.52653789520264	62	244.666666667	152.254903223	612.0	69.0	244.666666667	152.254903223	5138	318965
83.00182795524597	63	297.352941176	122.894474665	552.0	132.0	297.352941176	122.894474665	5055	324020
84.59478688240051	64	362.142857143	217.509887179	773.0	115.0	362.142857143	217.509887179	5070	329090
86.43094205856323	65	512.727272727	203.36804563	933.0	162.0	512.727272727	203.36804563	5640	334730
87.925302028656	66	304.294117647	133.203852932	635.0	138.0	304.294117647	133.203852932	5173	339903
89.41407990455627	67	369.714285714	122.282126116	578.0	167.0	369.714285714	122.282126116	5176	345079
91.21613597869873	68	633.125	365.516223135	1000.0	122.0	633.125	365.516223135	5065	350144
