Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
161.5563099384308	31	171.324786325	67.0567853581	415.0	45.0	171.324786325	67.0567853581	20045	641049
166.0353639125824	32	206.402061856	85.427567413	559.0	79.0	206.402061856	85.427567413	20021	661070
170.55230808258057	33	232.61627907	95.0525153019	567.0	74.0	232.61627907	95.0525153019	20005	681075
175.06784105300903	34	233.488372093	98.7856199151	538.0	90.0	233.488372093	98.7856199151	20080	701155
180.0752248764038	35	253.696202532	100.330385169	548.0	105.0	253.696202532	100.330385169	20042	721197
184.63402795791626	36	239.238095238	95.4296822956	734.0	99.0	239.238095238	95.4296822956	20096	741293
189.33136796951294	37	290.057971014	124.201085675	658.0	70.0	290.057971014	124.201085675	20014	761307
194.33829188346863	38	308.061538462	147.763623807	686.0	77.0	308.061538462	147.763623807	20024	781331
199.97342705726624	39	320.301587302	163.083446838	988.0	79.0	320.301587302	163.083446838	20179	801510
205.20814609527588	40	402.7	223.025491817	1000.0	129.0	402.7	223.025491817	20135	821645
210.6660439968109	41	460.8	212.601411096	1000.0	96.0	460.8	212.601411096	20736	842381
216.89025592803955	42	451.533333333	222.383312723	1000.0	175.0	451.533333333	222.383312723	20319	862700
223.37620306015015	43	666.866666667	273.91382262	1000.0	161.0	666.866666667	273.91382262	20006	882706
230.04512906074524	44	627.25	295.947736095	1000.0	125.0	627.25	295.947736095	20072	902778
236.5715250968933	45	708.551724138	327.424598976	1000.0	113.0	708.551724138	327.424598976	20548	923326
242.3241229057312	46	644.625	283.155075665	1000.0	124.0	644.625	283.155075665	20628	943954
248.19522190093994	47	663.612903226	288.637139923	1000.0	213.0	663.612903226	288.637139923	20572	964526
254.29219007492065	48	844.125	257.64628733	1000.0	123.0	844.125	257.64628733	20259	984785
260.5745139122009	49	875.47826087	220.33627848	1000.0	245.0	875.47826087	220.33627848	20136	1004921
266.7654130458832	50	866.75	255.102634574	1000.0	126.0	866.75	255.102634574	20802	1025723
274.23118591308594	51	948.772727273	129.323038733	1000.0	498.0	948.772727273	129.323038733	20873	1046596
281.394406080246	52	988.285714286	52.38787833	1000.0	754.0	988.285714286	52.38787833	20754	1067350
287.9953498840332	53	938.090909091	149.730032541	1000.0	518.0	938.090909091	149.730032541	20638	1087988
294.85818696022034	54	801.269230769	240.538107918	1000.0	240.0	801.269230769	240.538107918	20833	1108821
301.1626570224762	55	803.52	266.028587937	1000.0	80.0	803.52	266.028587937	20088	1128909
307.5020549297333	56	848.125	257.789046913	1000.0	167.0	848.125	257.789046913	20355	1149264
313.93895196914673	57	863.416666667	210.301948926	1000.0	341.0	863.416666667	210.301948926	20722	1169986
320.5481860637665	58	896.913043478	244.390975611	1000.0	127.0	896.913043478	244.390975611	20629	1190615
327.0246410369873	59	917.090909091	209.622368058	1000.0	199.0	917.090909091	209.622368058	20176	1210791
333.40946197509766	60	823.8	267.747791774	1000.0	201.0	823.8	267.747791774	20595	1231386
339.67428708076477	61	772.62962963	277.040864501	1000.0	240.0	772.62962963	277.040864501	20861	1252247
