Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
103.17192101478577	0	-26.3317228453	3.73137110801	-13.6219671184	-37.4945293149	151.0	0.0	200075	200075
198.19526290893555	1	-123.700065829	46.6746938178	7.35597430301	-273.859255463	151.0	0.0	200075	400150
285.07531094551086	2	-157.10300173	38.7733245207	43.0142460255	-395.094410267	151.0	0.0	200075	600225
371.46246790885925	3	-168.174974794	58.2644396159	72.9406472939	-344.07397048	151.0	0.0	200075	800300
457.940819978714	4	-146.638613323	61.6670813572	100.45352978	-393.913727936	151.0	0.0	200075	1000375
545.0586879253387	5	-154.477745687	45.0352224964	13.9793414976	-359.294366907	151.0	0.0	200075	1200450
631.5839338302612	6	-235.675464064	45.3432078766	-132.055542878	-449.53624087	151.0	0.0	200075	1400525
719.2888798713684	7	-172.295248329	28.8468431554	-52.5517868865	-272.225864238	151.0	0.0	200075	1600600
809.3242049217224	8	-153.140781902	32.9783102369	-43.2588146404	-259.991691253	151.0	0.0	200075	1800675
896.0512609481812	9	-148.096026901	49.8690298198	-34.8045742046	-320.051010556	151.0	0.0	200075	2000750
982.9671778678894	10	-144.737090815	43.3254169711	-13.0266291904	-296.249132907	151.0	0.0	200075	2200825
1069.7442078590393	11	-132.407558772	43.5415527052	-38.5063773182	-285.716280508	151.0	0.0	200075	2400900
1156.0028760433197	12	-106.533592071	39.4484970825	-0.353398387979	-277.605203431	151.0	0.0	200075	2600975
1242.9361689090729	13	-78.3315171541	31.8468454043	38.201512091	-187.58769548	151.0	0.0	200075	2801050
1329.9615290164948	14	-60.3255794947	23.7484327852	47.2280377137	-145.984353767	151.0	0.0	200075	3001125
1442.3649458885193	15	3.33777986919	37.1250117556	138.156302476	-99.2217910636	151.0	0.0	200075	3201200
1581.01611495018	16	4.61212220187	55.2492000616	231.271305179	-115.380163933	151.0	0.0	200075	3401275
1712.2780058383942	17	17.3860036648	67.2777258888	236.218517796	-104.913061021	151.0	0.0	200075	3601350
1842.005117893219	18	49.9382693976	58.2217882817	209.831370804	-84.1707170129	151.0	0.0	200075	3801425
1966.5995290279388	19	47.0712164127	57.4008188385	202.721490614	-90.1122535114	151.0	0.0	200075	4001500
2100.3373630046844	20	19.6602537203	61.4679226709	250.752793398	-80.5956693899	151.0	0.0	200075	4201575
2235.3843388557434	21	-1.62701814553	57.4871287088	252.711603124	-82.2647770402	151.0	0.0	200075	4401650
2365.789487838745	22	0.728248806669	68.4599687138	296.088954228	-100.692353663	151.0	0.0	200075	4601725
2491.664376974106	23	101.645378411	75.3628227521	281.869024813	-68.8931789875	151.0	0.0	200075	4801800
2622.1104650497437	24	75.4998011131	36.225606824	183.071518231	-52.3856654089	151.0	0.0	200075	5001875
2754.430652856827	25	100.176560449	47.1915902545	247.895464427	-30.3244574577	151.0	0.0	200075	5201950
2883.770026922226	26	33.9557457147	47.626100293	208.523003961	-94.8812468509	151.0	0.0	200075	5402025
3012.4078629016876	27	10.6249629856	43.611237895	153.265917351	-160.120869082	151.0	0.0	200075	5602100
3140.744549036026	28	9.88480151371	41.4171102113	142.005349839	-129.166356884	151.0	0.0	200075	5802175
3268.1960139274597	29	-3.35393054451	43.6148313629	135.145846802	-155.873054937	151.0	0.0	200075	6002250
3395.1466839313507	30	15.3091295001	33.9421719792	121.773220896	-106.886053608	151.0	0.0	200075	6202325
3523.3897190093994	31	77.2186656547	35.7651321904	208.365903218	-42.3439017175	151.0	0.0	200075	6402400
3649.791030883789	32	112.685109461	64.2419044026	275.737682318	-19.9485504815	151.0	0.0	200075	6602475
3776.985878944397	33	84.5922546002	83.091617306	353.500171884	-94.3043695922	151.0	0.0	200075	6802550
3904.0154819488525	34	42.1801506269	69.6318136941	348.681231547	-120.796081613	151.0	0.0	200075	7002625
4035.80118393898	35	158.958316417	68.4403441807	310.889882053	-31.0751713074	151.0	0.0	200075	7202700
4168.510787963867	36	168.951792982	63.7574958115	336.712814955	-26.5350853046	151.0	0.0	200075	7402775
4305.927672863007	37	146.541737439	132.39623162	505.529900014	-195.66993552	151.0	0.0	200075	7602850
4425.0403008461	38	228.828231711	100.394619667	366.956053457	-66.1171858835	151.0	0.0	200075	7802925
4508.225474834442	39	147.221773275	31.2539303528	228.155970152	-13.2022452235	151.0	0.0	200075	8003000
4589.607319831848	40	260.285404632	64.152534136	336.750828312	-60.8983861803	151.0	0.0	200075	8203075
4671.067683935165	41	209.470138697	61.6950511377	333.820556675	-64.3388601287	151.0	0.0	200075	8403150
4752.076042890549	42	45.6294857756	73.5914608842	255.037956241	-200.898634661	151.0	0.0	200075	8603225
4832.934825897217	43	-13.0801518949	56.1419528069	182.91523606	-233.998696533	151.0	0.0	200075	8803300
4913.948426961899	44	-26.7894049457	48.2309161579	131.249941085	-251.12064278	151.0	0.0	200075	9003375
4995.051135063171	45	-27.8892908409	45.7532848206	127.05741908	-207.425100206	151.0	0.0	200075	9203450
5076.6338629722595	46	-19.9399652876	41.7067346698	121.68199681	-176.434830039	151.0	0.0	200075	9403525
5157.863648891449	47	-7.06960514999	40.3185273346	114.317319564	-185.391484251	151.0	0.0	200075	9603600
5238.788949966431	48	-4.13356309422	40.9128256892	101.699403032	-216.220930187	151.0	0.0	200075	9803675
5330.6091639995575	49	-14.5770581029	42.9898853274	83.8962718332	-164.607662922	151.0	0.0	200075	10003750
5437.8505618572235	50	63.7669350692	26.4051227812	134.68318398	-45.8740863918	151.0	0.0	200075	10203825
5553.470664978027	51	93.9797858313	16.4128758676	137.024519569	4.32987453852	151.0	0.0	200075	10403900
5654.016123056412	52	101.032140367	14.5631125883	141.688034228	5.188588578	151.0	0.0	200075	10603975
5748.570401906967	53	120.204489653	21.5310698552	170.365694316	-5.80449932428	151.0	0.0	200075	10804050
5851.743666887283	54	174.375813302	17.3553459382	221.869234513	15.4959966278	151.0	0.0	200075	11004125
5932.9746530056	55	151.08096799	54.0256607526	265.685664204	-38.1980649241	151.0	0.0	200075	11204200
6014.485996961594	56	209.305238166	40.0849639239	315.821351774	-45.4941183251	151.0	0.0	200075	11404275
6096.046277999878	57	163.576367334	80.4784327305	343.324097771	-87.1216563884	151.0	0.0	200075	11604350
6177.134449958801	58	83.6946527179	101.37471808	400.737935785	-123.069096283	151.0	0.0	200075	11804425
6258.125378847122	59	95.3049210587	107.010313401	454.659073694	-185.81200921	151.0	0.0	200075	12004500
6339.037376880646	60	128.578927397	117.631192341	387.205139146	-131.540095808	151.0	0.0	200075	12204575
6420.177784919739	61	147.714712807	103.089086996	337.027126429	-135.568018236	151.0	0.0	200075	12404650
6501.257181882858	62	157.66263028	70.3672110748	305.331986652	-107.212843067	151.0	0.0	200075	12604725
6582.522938966751	63	137.135104076	46.0161477332	245.448403175	-93.0050524148	151.0	0.0	200075	12804800
6663.736970901489	64	127.202086162	53.8018104748	259.259444359	-137.679624591	151.0	0.0	200075	13004875
6745.284695863724	65	113.738148526	56.6266864092	246.968843995	-103.31215457	151.0	0.0	200075	13204950
6826.693099021912	66	98.5335750748	69.0037552923	277.708245741	-106.265109967	151.0	0.0	200075	13405025
6908.392529010773	67	144.0065482	91.4691701847	300.715566571	-97.2513433492	151.0	0.0	200075	13605100
6989.757397890091	68	179.188688551	126.903592751	394.435192824	-91.2145879763	151.0	0.0	200075	13805175
7071.231269836426	69	164.551665527	153.885225569	432.024020692	-107.323949583	151.0	0.0	200075	14005250
7152.220308065414	70	55.3505872211	91.1839120785	409.898685099	-126.210583198	151.0	0.0	200075	14205325
7232.927737951279	71	92.8332753375	86.0283441107	279.124589955	-144.295498014	151.0	0.0	200075	14405400
7313.876174926758	72	103.24889704	46.0410689707	199.809571431	-108.071408857	151.0	0.0	200075	14605475
7395.083126068115	73	119.645937618	45.4050130802	216.371644934	-103.685767051	151.0	0.0	200075	14805550
7475.97722697258	74	190.97715428	77.7072494338	302.179450831	-91.0755244314	151.0	0.0	200075	15005625
7556.428477048874	75	42.3828419557	78.6190157695	264.439528575	-131.474389699	151.0	0.0	200075	15205700
7637.109447002411	76	52.606052202	63.2188094491	230.172841103	-107.325679608	151.0	0.0	200075	15405775
7717.593292951584	77	50.2756909347	43.4096878827	167.802342456	-95.7640703186	151.0	0.0	200075	15605850
7798.998638868332	78	67.0436779788	42.4832873797	185.278306933	-66.9849898377	151.0	0.0	200075	15805925
7880.460285902023	79	39.9635362309	60.9087169296	248.527366953	-56.8731202916	151.0	0.0	200075	16006000
7962.470461845398	80	70.7311717877	84.9639332027	291.346727465	-85.2625478307	151.0	0.0	200075	16206075
8044.146236896515	81	62.5586755394	71.7592389635	222.795754401	-73.5965822067	151.0	0.0	200075	16406150
8126.178222894669	82	64.4382739506	68.772512658	219.716820453	-67.3059284629	151.0	0.0	200075	16606225
8208.201526880264	83	96.3577096132	71.3322417592	248.000779542	-48.6430625021	151.0	0.0	200075	16806300
8290.360672950745	84	117.591204566	73.9791380286	284.323759689	-23.2298502742	151.0	0.0	200075	17006375
8372.236595869064	85	163.267610172	84.0566466653	316.437592121	-15.841850531	151.0	0.0	200075	17206450
8454.715985059738	86	144.790997578	107.719314162	324.411150773	-36.3392453021	151.0	0.0	200075	17406525
8536.866270065308	87	43.8833704531	80.0571737443	347.941933599	-120.780945284	151.0	0.0	200075	17606600
8618.833031892776	88	29.1625743733	74.5785406459	348.551051436	-122.777637182	151.0	0.0	200075	17806675
8700.790637016296	89	58.1485551824	99.0194032965	366.009585176	-89.9805188094	151.0	0.0	200075	18006750
8782.74024105072	90	123.025185253	130.783923413	366.862022778	-61.4499047306	151.0	0.0	200075	18206825
8865.229792833328	91	174.070492679	115.910316139	326.091778222	-39.470641199	151.0	0.0	200075	18406900
8947.662962913513	92	187.83863653	118.21803827	355.948101224	-32.5579737187	151.0	0.0	200075	18606975
9029.719549894333	93	169.410624492	126.073207557	377.30682985	-28.1796339652	151.0	0.0	200075	18807050
9111.369941949844	94	169.846697305	127.274921501	422.407367056	-38.0912629126	151.0	0.0	200075	19007125
9193.495235919952	95	212.300615679	112.91890823	400.126205488	-33.0626697517	151.0	0.0	200075	19207200
9275.182611942291	96	152.54877208	126.229297074	371.686310787	-82.98346446	151.0	0.0	200075	19407275
9356.344774007797	97	251.084028141	88.149753688	371.356127968	-70.832966532	151.0	0.0	200075	19607350
9437.649235010147	98	276.1210644	66.3165614008	387.409397207	-53.5035750658	151.0	0.0	200075	19807425
9519.44791483879	99	262.017102074	102.487604653	430.428441243	-64.193931942	151.0	0.0	200075	20007500
