Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6868999004364014	0	7.10795454545	2.75510771902	30.0	3.0	7.10795454545	2.75510771902	5004	5004
3.7309670448303223	1	7.73456790123	2.9277160227	26.0	4.0	7.73456790123	2.9277160227	5012	10016
6.502140998840332	2	8.0048	3.14680424558	24.0	4.0	8.0048	3.14680424558	5003	15019
8.220995903015137	3	8.82716049383	3.9536694559	33.0	4.0	8.82716049383	3.9536694559	5005	20024
10.433981895446777	4	9.67374517375	4.53043396593	39.0	4.0	9.67374517375	4.53043396593	5011	25035
12.202658891677856	5	11.1514476615	5.63351835753	34.0	5.0	11.1514476615	5.63351835753	5007	30042
13.436750888824463	6	12.9020618557	7.06418992199	46.0	4.0	12.9020618557	7.06418992199	5006	35048
14.82942795753479	7	14.6403508772	8.21935441573	73.0	4.0	14.6403508772	8.21935441573	5007	40055
15.89680790901184	8	16.634551495	9.84224413685	74.0	5.0	16.634551495	9.84224413685	5007	45062
16.937161922454834	9	18.8716981132	11.7257397459	64.0	5.0	18.8716981132	11.7257397459	5001	50063
18.02499485015869	10	22.3348214286	11.9406808389	70.0	6.0	22.3348214286	11.9406808389	5003	55066
19.11598300933838	11	24.4585365854	14.1980585346	87.0	6.0	24.4585365854	14.1980585346	5014	60080
20.537971019744873	12	30.493902439	19.0306226111	138.0	6.0	30.493902439	19.0306226111	5001	65081
21.653846979141235	13	31.3625	15.8111857161	84.0	9.0	31.3625	15.8111857161	5018	70099
22.752958059310913	14	39.5039370079	20.2822112881	118.0	5.0	39.5039370079	20.2822112881	5017	75116
23.768187999725342	15	42.3813559322	22.177221285	111.0	9.0	42.3813559322	22.177221285	5001	80117
24.756696939468384	16	44.6785714286	23.8994225445	194.0	11.0	44.6785714286	23.8994225445	5004	85121
25.717617988586426	17	46.4537037037	20.9591243541	106.0	10.0	46.4537037037	20.9591243541	5017	90138
27.14471697807312	18	54.0967741935	22.6948265225	155.0	13.0	54.0967741935	22.6948265225	5031	95169
28.42767906188965	19	62.0987654321	26.6484219709	164.0	17.0	62.0987654321	26.6484219709	5030	100199
29.615619897842407	20	68.5068493151	33.082347769	201.0	18.0	68.5068493151	33.082347769	5001	105200
30.994147062301636	21	73.5072463768	26.3607213226	156.0	29.0	73.5072463768	26.3607213226	5072	110272
32.558493852615356	22	80.6507936508	29.7711689285	204.0	15.0	80.6507936508	29.7711689285	5081	115353
33.65045499801636	23	90.1607142857	36.0786723632	184.0	39.0	90.1607142857	36.0786723632	5049	120402
34.628700971603394	24	91.0	32.9285728371	178.0	44.0	91.0	32.9285728371	5005	125407
35.668853998184204	25	94.7169811321	38.6153637224	184.0	42.0	94.7169811321	38.6153637224	5020	130427
36.83712196350098	26	113.777777778	50.7708966891	230.0	41.0	113.777777778	50.7708966891	5120	135547
37.84425592422485	27	114.227272727	45.9010118904	209.0	49.0	114.227272727	45.9010118904	5026	140573
38.88413190841675	28	121.0	58.2572292673	290.0	46.0	121.0	58.2572292673	5082	145655
40.135212898254395	29	121.333333333	62.4761541812	316.0	44.0	121.333333333	62.4761541812	5096	150751
41.4538300037384	30	140.166666667	73.0233980767	332.0	53.0	140.166666667	73.0233980767	5046	155797
42.719966888427734	31	143.771428571	47.5383067877	275.0	78.0	143.771428571	47.5383067877	5032	160829
43.728179931640625	32	132.026315789	58.5016809664	303.0	56.0	132.026315789	58.5016809664	5017	165846
44.74127388000488	33	143.057142857	43.4563445029	234.0	53.0	143.057142857	43.4563445029	5007	170853
45.80348491668701	34	170.6	83.1731527197	472.0	64.0	170.6	83.1731527197	5118	175971
46.81859803199768	35	157.71875	56.1222072663	314.0	66.0	157.71875	56.1222072663	5047	181018
48.0508599281311	36	177.034482759	58.6870618172	340.0	77.0	177.034482759	58.6870618172	5134	186152
49.084566831588745	37	192.5	68.6060380837	390.0	94.0	192.5	68.6060380837	5005	191157
50.11506390571594	38	184.035714286	69.9793245705	325.0	46.0	184.035714286	69.9793245705	5153	196310
51.16623401641846	39	195.692307692	92.4557146508	407.0	78.0	195.692307692	92.4557146508	5088	201398
52.20824885368347	40	190.666666667	85.7589213586	445.0	87.0	190.666666667	85.7589213586	5148	206546
53.385167837142944	41	219.217391304	108.043049601	575.0	57.0	219.217391304	108.043049601	5042	211588
54.787134885787964	42	207.24	78.3506375213	403.0	85.0	207.24	78.3506375213	5181	216769
56.198588848114014	43	240.523809524	93.1964740022	454.0	130.0	240.523809524	93.1964740022	5051	221820
57.33040499687195	44	241.714285714	68.5760911113	421.0	125.0	241.714285714	68.5760911113	5076	226896
58.38547396659851	45	231.409090909	69.1057549839	412.0	136.0	231.409090909	69.1057549839	5091	231987
59.50116801261902	46	313.1875	141.188800348	685.0	122.0	313.1875	141.188800348	5011	236998
60.563803911209106	47	264.578947368	90.575537414	441.0	134.0	264.578947368	90.575537414	5027	242025
61.7025990486145	48	250.904761905	101.239416736	517.0	91.0	250.904761905	101.239416736	5269	247294
62.85548186302185	49	261.2	97.2654100901	485.0	143.0	261.2	97.2654100901	5224	252518
64.19604086875916	50	400.769230769	233.047091262	869.0	96.0	400.769230769	233.047091262	5210	257728
65.30757784843445	51	313.4375	136.32909115	621.0	153.0	313.4375	136.32909115	5015	262743
66.42091393470764	52	281.333333333	144.574855659	672.0	79.0	281.333333333	144.574855659	5064	267807
67.68680691719055	53	424.75	167.833312645	859.0	228.0	424.75	167.833312645	5097	272904
69.02375388145447	54	526.8	234.036236511	1000.0	164.0	526.8	234.036236511	5268	278172
70.31222701072693	55	403.615384615	234.454699072	1000.0	156.0	403.615384615	234.454699072	5247	283419
71.67070484161377	56	588.444444444	248.736858329	1000.0	123.0	588.444444444	248.736858329	5296	288715
73.04404497146606	57	499.909090909	252.290040356	980.0	178.0	499.909090909	252.290040356	5499	294214
74.31702589988708	58	458.090909091	233.807012316	953.0	136.0	458.090909091	233.807012316	5039	299253
75.66303300857544	59	514.8	261.606880643	995.0	107.0	514.8	261.606880643	5148	304401
76.92912101745605	60	371.0	189.081237265	712.0	132.0	371.0	189.081237265	5194	309595
