Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.4650468826293945	0	7.03622933521	2.6472311392	26.0	3.0	7.03622933521	2.6472311392	20004	20004
11.875289916992188	1	7.54545454545	2.93133236612	32.0	3.0	7.54545454545	2.93133236612	20003	40007
18.017198085784912	2	8.11480730223	3.34024021275	33.0	4.0	8.11480730223	3.34024021275	20003	60010
25.010375022888184	3	9.00360036004	4.07424189063	41.0	4.0	9.00360036004	4.07424189063	20006	80016
31.08217692375183	4	9.78913894325	4.64861777347	47.0	3.0	9.78913894325	4.64861777347	20009	100025
35.88102102279663	5	10.9676535088	5.60804420853	46.0	4.0	10.9676535088	5.60804420853	20005	120030
40.668657064437866	6	12.674904943	7.10121583316	50.0	4.0	12.674904943	7.10121583316	20001	140031
45.155637979507446	7	14.6965466569	8.41177902002	58.0	4.0	14.6965466569	8.41177902002	20002	160033
49.59293508529663	8	16.4191960623	9.41081320057	63.0	4.0	16.4191960623	9.41081320057	20015	180048
53.9582040309906	9	19.7863501484	11.0909312199	72.0	5.0	19.7863501484	11.0909312199	20004	200052
58.39403295516968	10	21.9222343921	12.3296932146	72.0	5.0	21.9222343921	12.3296932146	20015	220067
63.089613914489746	11	26.0768229167	15.2090667966	111.0	5.0	26.0768229167	15.2090667966	20027	240094
67.50610208511353	12	28.215796897	15.4593047407	98.0	6.0	28.215796897	15.4593047407	20005	260099
71.62427401542664	13	32.0064	16.1767227534	102.0	6.0	32.0064	16.1767227534	20004	280103
75.91898989677429	14	37.3054003724	19.8209825403	123.0	8.0	37.3054003724	19.8209825403	20033	300136
80.11234998703003	15	40.2670682731	21.0897622587	158.0	10.0	40.2670682731	21.0897622587	20053	320189
84.39708495140076	16	44.9662921348	21.8064259358	207.0	9.0	44.9662921348	21.8064259358	20010	340199
89.03856897354126	17	47.3120567376	22.4454583754	206.0	8.0	47.3120567376	22.4454583754	20013	360212
93.02298998832703	18	55.8938547486	26.6862573425	221.0	11.0	55.8938547486	26.6862573425	20010	380222
97.15362191200256	19	61.6461538462	27.4330686296	192.0	13.0	61.6461538462	27.4330686296	20035	400257
101.22911095619202	20	66.7966666667	29.9995887009	194.0	15.0	66.7966666667	29.9995887009	20039	420296
105.44575095176697	21	78.3984375	36.1943192719	234.0	16.0	78.3984375	36.1943192719	20070	440366
109.54169988632202	22	86.2327586207	37.3572819284	252.0	15.0	86.2327586207	37.3572819284	20006	460372
113.62354588508606	23	92.0779816514	38.8785260835	315.0	27.0	92.0779816514	38.8785260835	20073	480445
117.75137090682983	24	96.8550724638	43.3885741641	316.0	43.0	96.8550724638	43.3885741641	20049	500494
121.74768400192261	25	109.43715847	40.5587361522	269.0	48.0	109.43715847	40.5587361522	20027	520521
125.82904505729675	26	112.195530726	41.1966368173	241.0	38.0	112.195530726	41.1966368173	20083	540604
129.88464999198914	27	122.120481928	50.1150237413	457.0	41.0	122.120481928	50.1150237413	20272	560876
134.0332510471344	28	125.59375	48.8231882504	288.0	50.0	125.59375	48.8231882504	20095	580971
138.16675305366516	29	138.909722222	54.5305614101	367.0	47.0	138.909722222	54.5305614101	20003	600974
142.17067885398865	30	143.342857143	58.4100983721	435.0	52.0	143.342857143	58.4100983721	20068	621042
146.285493850708	31	149.813432836	65.9375742665	494.0	43.0	149.813432836	65.9375742665	20075	641117
150.4851200580597	32	157.929133858	57.6900735334	378.0	66.0	157.929133858	57.6900735334	20057	661174
154.6384220123291	33	158.078740157	57.9283573683	344.0	59.0	158.078740157	57.9283573683	20076	681250
158.95533895492554	34	174.474137931	59.4121288568	311.0	62.0	174.474137931	59.4121288568	20239	701489
163.28838801383972	35	166.708333333	65.4485033994	444.0	63.0	166.708333333	65.4485033994	20005	721494
