Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2747869491577148	0	8.60757314974	3.9607642559	31.0	3.0	8.60757314974	3.9607642559	5001	5001
2.4644129276275635	1	10.5557894737	5.80476602347	48.0	4.0	10.5557894737	5.80476602347	5014	10015
3.6339869499206543	2	11.8117647059	6.27318123189	44.0	4.0	11.8117647059	6.27318123189	5020	15035
4.747222900390625	3	13.7287671233	7.34364844288	43.0	4.0	13.7287671233	7.34364844288	5011	20046
5.833230972290039	4	15.462962963	8.84442971027	57.0	4.0	15.462962963	8.84442971027	5010	25056
6.9088029861450195	5	16.4901315789	9.30689656475	69.0	5.0	16.4901315789	9.30689656475	5013	30069
8.047852039337158	6	17.4599303136	8.58393467414	57.0	5.0	17.4599303136	8.58393467414	5011	35080
9.067116975784302	7	21.3717948718	11.2049008367	70.0	6.0	21.3717948718	11.2049008367	5001	40081
10.073523044586182	8	25.11	13.5243447161	76.0	7.0	25.11	13.5243447161	5022	45103
11.075387954711914	9	27.0107526882	12.4005676454	70.0	6.0	27.0107526882	12.4005676454	5024	50127
12.06811809539795	10	29.4294117647	14.1819381695	76.0	7.0	29.4294117647	14.1819381695	5003	55130
13.144026041030884	11	32.3935483871	18.4028387622	111.0	8.0	32.3935483871	18.4028387622	5021	60151
14.150934934616089	12	34.2653061224	15.3060952381	91.0	7.0	34.2653061224	15.3060952381	5037	65188
15.162589073181152	13	36.1079136691	16.8239682773	116.0	11.0	36.1079136691	16.8239682773	5019	70207
16.218204021453857	14	43.7739130435	19.3701073461	130.0	8.0	43.7739130435	19.3701073461	5034	75241
17.204989910125732	15	45.2252252252	23.5428245738	156.0	14.0	45.2252252252	23.5428245738	5020	80261
18.190821886062622	16	48.6699029126	18.829015179	98.0	12.0	48.6699029126	18.829015179	5013	85274
19.175482988357544	17	49.8415841584	18.2038689573	110.0	20.0	49.8415841584	18.2038689573	5034	90308
20.18892002105713	18	62.6543209877	25.4287484309	155.0	15.0	62.6543209877	25.4287484309	5075	95383
21.182309865951538	19	68.2027027027	30.807589329	235.0	27.0	68.2027027027	30.807589329	5047	100430
22.226020097732544	20	69.6666666667	29.2242289129	150.0	26.0	69.6666666667	29.2242289129	5016	105446
23.24555206298828	21	76.4848484848	27.7424532049	147.0	29.0	76.4848484848	27.7424532049	5048	110494
24.246846914291382	22	85.0677966102	34.567479773	202.0	43.0	85.0677966102	34.567479773	5019	115513
25.30192995071411	23	92.0535714286	36.1457464613	191.0	29.0	92.0535714286	36.1457464613	5155	120668
26.32592797279358	24	100.607843137	44.8286841083	232.0	42.0	100.607843137	44.8286841083	5131	125799
27.31603193283081	25	107.617021277	50.428189175	253.0	45.0	107.617021277	50.428189175	5058	130857
28.381078958511353	26	143.055555556	65.0072408123	354.0	63.0	143.055555556	65.0072408123	5150	136007
29.463927030563354	27	127.25	39.5377983707	234.0	53.0	127.25	39.5377983707	5090	141097
30.521806001663208	28	161.5	99.6772917971	449.0	50.0	161.5	99.6772917971	5168	146265
31.600077867507935	29	161.90625	65.1528776106	389.0	48.0	161.90625	65.1528776106	5181	151446
32.698999881744385	30	183.275862069	70.5025783592	364.0	85.0	183.275862069	70.5025783592	5315	156761
33.75701189041138	31	205.72	81.626231078	461.0	100.0	205.72	81.626231078	5143	161904
34.824716091156006	32	201.64	74.8325490679	392.0	67.0	201.64	74.8325490679	5041	166945
36.01001691818237	33	199.888888889	79.8481583699	411.0	82.0	199.888888889	79.8481583699	5397	172342
37.19570994377136	34	252.45	110.642882735	597.0	104.0	252.45	110.642882735	5049	177391
38.713260889053345	35	242.571428571	135.490140716	577.0	77.0	242.571428571	135.490140716	5094	182485
40.26198697090149	36	271.578947368	112.809254841	552.0	117.0	271.578947368	112.809254841	5160	187645
41.42995500564575	37	222.956521739	96.7288807467	436.0	65.0	222.956521739	96.7288807467	5128	192773
43.06594705581665	38	301.210526316	189.284130329	835.0	109.0	301.210526316	189.284130329	5723	198496
45.33085489273071	39	295.823529412	151.930415688	567.0	94.0	295.823529412	151.930415688	5029	203525
47.56836700439453	40	411.230769231	240.974353518	974.0	168.0	411.230769231	240.974353518	5346	208871
49.51786208152771	41	458.636363636	245.584006263	1000.0	169.0	458.636363636	245.584006263	5045	213916
51.34111309051514	42	491.545454545	264.261015471	1000.0	111.0	491.545454545	264.261015471	5407	219323
53.08188199996948	43	482.545454545	272.799414701	957.0	183.0	482.545454545	272.799414701	5308	224631
54.86829900741577	44	325.588235294	159.444646055	653.0	93.0	325.588235294	159.444646055	5535	230166
56.212430000305176	45	294.529411765	158.94657543	704.0	144.0	294.529411765	158.94657543	5007	235173
58.55252504348755	46	505.0	197.603367656	1000.0	231.0	505.0	197.603367656	5555	240728
60.154645919799805	47	436.083333333	184.317415678	701.0	201.0	436.083333333	184.317415678	5233	245961
61.819369077682495	48	455.636363636	242.252412589	928.0	102.0	455.636363636	242.252412589	5012	250973
64.20336604118347	49	650.444444444	262.50888286	1000.0	255.0	650.444444444	262.50888286	5854	256827
66.12087988853455	50	628.555555556	260.103018527	1000.0	179.0	628.555555556	260.103018527	5657	262484
69.58281707763672	51	599.777777778	301.353162245	1000.0	192.0	599.777777778	301.353162245	5398	267882
72.35698294639587	52	453.769230769	272.95763375	1000.0	113.0	453.769230769	272.95763375	5899	273781
75.20634603500366	53	871.833333333	221.495234461	1000.0	395.0	871.833333333	221.495234461	5231	279012
77.79293894767761	54	577.2	270.406286909	1000.0	135.0	577.2	270.406286909	5772	284784
79.92438101768494	55	870.166666667	138.591025042	1000.0	662.0	870.166666667	138.591025042	5221	290005
82.61140394210815	56	654.333333333	342.61543067	1000.0	204.0	654.333333333	342.61543067	5889	295894
84.44715094566345	57	506.8	191.854528224	826.0	68.0	506.8	191.854528224	5068	300962
86.56476497650146	58	644.875	261.182616908	1000.0	215.0	644.875	261.182616908	5159	306121
88.50234389305115	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	312121
90.20081996917725	60	884.333333333	258.638529397	1000.0	306.0	884.333333333	258.638529397	5306	317427
92.24164700508118	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	323427
94.06101489067078	62	920.166666667	113.255487971	1000.0	745.0	920.166666667	113.255487971	5521	328948
95.73539209365845	63	886.5	253.793715446	1000.0	319.0	886.5	253.793715446	5319	334267
97.38098406791687	64	879.333333333	203.177809375	1000.0	447.0	879.333333333	203.177809375	5276	339543
98.89952802658081	65	589.111111111	199.999135801	1000.0	322.0	589.111111111	199.999135801	5302	344845
100.49626302719116	66	569.2	222.461142674	1000.0	244.0	569.2	222.461142674	5692	350537
102.03368306159973	67	839.666666667	177.882607981	1000.0	563.0	839.666666667	177.882607981	5038	355575
104.1253080368042	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	361575
106.14223790168762	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	367575
108.12576103210449	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	373575
110.06137895584106	71	926.666666667	163.97831835	1000.0	560.0	926.666666667	163.97831835	5560	379135
111.7901759147644	72	840.166666667	279.416306293	1000.0	236.0	840.166666667	279.416306293	5041	384176
115.3993570804596	73	833.571428571	259.861972782	1000.0	319.0	833.571428571	259.861972782	5835	390011
118.23669004440308	74	941.333333333	131.18265468	1000.0	648.0	941.333333333	131.18265468	5648	395659
120.92058801651001	75	943.166666667	127.083196721	1000.0	659.0	943.166666667	127.083196721	5659	401318
123.30921697616577	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	407318
125.39926099777222	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	413318
127.71658086776733	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	419318
129.36139607429504	79	915.0	190.065778087	1000.0	490.0	915.0	190.065778087	5490	424808
131.20007491111755	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	430808
132.98649191856384	81	931.333333333	124.882166683	1000.0	658.0	931.333333333	124.882166683	5588	436396
134.45401692390442	82	534.8	238.902406853	929.0	288.0	534.8	238.902406853	5348	441744
136.04481196403503	83	676.375	251.992032364	1000.0	328.0	676.375	251.992032364	5411	447155
137.82494807243347	84	935.833333333	143.481028556	1000.0	615.0	935.833333333	143.481028556	5615	452770
139.68908500671387	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	458770
141.78494787216187	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	464770
144.00374293327332	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	470770
146.11235189437866	88	944.5	124.101772751	1000.0	667.0	944.5	124.101772751	5667	476437
148.2672610282898	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	482437
150.5431568622589	90	812.857142857	299.448268164	1000.0	259.0	812.857142857	299.448268164	5690	488127
153.7750759124756	91	657.888888889	320.185864233	1000.0	212.0	657.888888889	320.185864233	5921	494048
155.62615489959717	92	902.5	218.016627806	1000.0	415.0	902.5	218.016627806	5415	499463
