Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2578.1210210323334	34	183.169441366	71.8206905928	373.284675356	-48.5399994701	151.0	0.0	200075	7002625
2650.02690410614	35	121.269925675	75.1366011023	314.219507992	-107.48314712	151.0	0.0	200075	7202700
2721.849431037903	36	76.9114957762	73.0768027794	307.839882548	-110.719818623	151.0	0.0	200075	7402775
2793.6411550045013	37	49.9689348657	69.8192238715	253.227207683	-179.807111638	151.0	0.0	200075	7602850
2865.336809158325	38	34.2647041926	60.5024673384	246.501807381	-114.974778205	151.0	0.0	200075	7802925
2936.863131046295	39	29.2917024974	49.1590087102	186.122008034	-136.685914428	151.0	0.0	200075	8003000
3008.6168179512024	40	31.7278910401	43.9903868316	208.076795848	-99.8063181284	151.0	0.0	200075	8203075
3080.2746279239655	41	35.906503495	40.3322652952	189.752802015	-74.3598392798	151.0	0.0	200075	8403150
3152.007858991623	42	39.221459813	37.8907068853	182.486139766	-69.3508736836	151.0	0.0	200075	8603225
3223.680519104004	43	42.3044677548	36.0966977942	170.372031312	-72.5936777945	151.0	0.0	200075	8803300
3295.389752149582	44	47.808981511	34.9630277086	169.607134846	-47.6257496144	151.0	0.0	200075	9003375
3367.2572000026703	45	43.8945340146	33.1046381426	155.190430524	-54.3207253163	151.0	0.0	200075	9203450
3439.5760130882263	46	42.8849060043	31.2657558805	150.408797028	-52.8506299166	151.0	0.0	200075	9403525
3512.1318521499634	47	45.9883342614	35.6329205918	168.193129099	-33.8856609523	151.0	0.0	200075	9603600
3584.7930159568787	48	48.1709043584	38.0092196341	148.851470373	-45.824392975	151.0	0.0	200075	9803675
3657.3270211219788	49	47.2808425274	42.714624645	151.530214382	-46.3492404343	151.0	0.0	200075	10003750
3729.79851603508	50	46.1507228633	47.8735574421	175.064236136	-54.0595160591	151.0	0.0	200075	10203825
3802.4950909614563	51	38.868013095	52.7652738084	200.810509261	-61.6498487193	151.0	0.0	200075	10403900
3874.9369320869446	52	34.7484206928	55.7548448108	194.995170107	-64.1141762307	151.0	0.0	200075	10603975
3947.51526594162	53	27.8704380225	54.1054385011	226.346986552	-65.6561570881	151.0	0.0	200075	10804050
4019.8467519283295	54	31.2900497174	53.7856925672	243.724564141	-74.0280986723	151.0	0.0	200075	11004125
4092.1597990989685	55	41.3818531606	55.4098720162	220.846706509	-65.5130042976	151.0	0.0	200075	11204200
4164.351576089859	56	61.865691848	63.2847427697	258.1643196	-84.595994243	151.0	0.0	200075	11404275
4236.738951921463	57	87.9412349367	74.6711728848	275.989403726	-73.6527091947	151.0	0.0	200075	11604350
4309.2430901527405	58	121.405415341	74.3768468358	275.011339429	-72.7172022426	151.0	0.0	200075	11804425
4381.723999977112	59	136.707221141	80.7045568126	320.415069252	-86.964758897	151.0	0.0	200075	12004500
4453.973029136658	60	153.919318775	101.882055912	350.525571982	-107.447608395	151.0	0.0	200075	12204575
4525.989907979965	61	125.941960245	89.8380494702	370.659269726	-122.796889028	151.0	0.0	200075	12404650
4597.888109922409	62	151.475232422	105.972288293	410.119531063	-121.43097787	151.0	0.0	200075	12604725
4669.798126935959	63	250.198793483	117.67479326	408.092060067	-149.091545745	151.0	0.0	200075	12804800
4741.823095083237	64	244.97855666	96.5965060969	372.981086243	-88.9600847068	151.0	0.0	200075	13004875
4813.682632923126	65	172.449928722	130.667623105	407.275129601	-116.509842123	151.0	0.0	200075	13204950
4885.378384113312	66	202.563649243	127.297073506	389.313788435	-106.499137218	151.0	0.0	200075	13405025
4957.065854072571	67	184.146644153	134.148524685	403.228300028	-109.659889452	151.0	0.0	200075	13605100
5028.630129098892	68	272.708985376	96.0951975236	430.028666808	-55.7807341891	151.0	0.0	200075	13805175
5100.194375038147	69	346.363388208	63.5497604318	460.060176464	56.4764495335	151.0	0.0	200075	14005250
5171.957239151001	70	388.88620381	59.5390424606	495.790824091	-29.7796434889	151.0	0.0	200075	14205325
5243.363450050354	71	266.410212972	134.22129826	506.382213159	-104.925024055	151.0	0.0	200075	14405400
5315.179352045059	72	133.68658784	134.234884601	500.541911582	-168.488991034	151.0	0.0	200075	14605475
