Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
139.56650304794312	46	232.430769231	94.9036708751	512.0	44.0	232.430769231	94.9036708751	15108	707425
142.5498490333557	47	231.681818182	86.7525493628	469.0	81.0	231.681818182	86.7525493628	15291	722716
145.52299308776855	48	238.365079365	93.5674447501	520.0	106.0	238.365079365	93.5674447501	15017	737733
148.55714297294617	49	253.033333333	112.278220902	714.0	103.0	253.033333333	112.278220902	15182	752915
151.67117500305176	50	283.537037037	116.77878945	631.0	124.0	283.537037037	116.77878945	15311	768226
154.89283108711243	51	303.9	172.108483231	1000.0	81.0	303.9	172.108483231	15195	783421
157.9792091846466	52	306.714285714	117.514219721	693.0	80.0	306.714285714	117.514219721	15029	798450
161.44394898414612	53	377.761904762	182.313676514	1000.0	131.0	377.761904762	182.313676514	15866	814316
164.8146800994873	54	430.828571429	187.458412259	1000.0	92.0	430.828571429	187.458412259	15079	829395
168.35563111305237	55	500.833333333	209.20995568	929.0	134.0	500.833333333	209.20995568	15025	844420
172.2624340057373	56	585.148148148	279.697416361	1000.0	113.0	585.148148148	279.697416361	15799	860219
175.86873602867126	57	503.933333333	256.468962818	1000.0	112.0	503.933333333	256.468962818	15118	875337
179.39557218551636	58	484.35483871	243.816502708	1000.0	149.0	484.35483871	243.816502708	15015	890352
183.34017515182495	59	578.851851852	304.846130429	1000.0	136.0	578.851851852	304.846130429	15629	905981
187.32938504219055	60	628.04	279.806859101	1000.0	152.0	628.04	279.806859101	15701	921682
191.12554001808167	61	558.464285714	251.400432171	1000.0	169.0	558.464285714	251.400432171	15637	937319
194.60008096694946	62	458.393939394	217.509308668	1000.0	145.0	458.393939394	217.509308668	15127	952446
198.73240613937378	63	837.722222222	280.357471326	1000.0	100.0	837.722222222	280.357471326	15079	967525
203.2029390335083	64	939.529411765	169.403839684	1000.0	382.0	939.529411765	169.403839684	15972	983497
207.51392316818237	65	962.5	104.975592401	1000.0	603.0	962.5	104.975592401	15400	998897
211.63768410682678	66	845.888888889	204.015492029	1000.0	368.0	845.888888889	204.015492029	15226	1014123
216.1965410709381	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1030123
220.49747109413147	68	954.3125	176.94692663	1000.0	269.0	954.3125	176.94692663	15269	1045392
224.7755811214447	69	959.875	108.771477764	1000.0	612.0	959.875	108.771477764	15358	1060750
229.31992316246033	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1076750
233.74345707893372	71	886.833333333	256.703947509	1000.0	220.0	886.833333333	256.703947509	15963	1092713
237.98300409317017	72	858.944444444	235.986457291	1000.0	178.0	858.944444444	235.986457291	15461	1108174
241.87432312965393	73	569.037037037	306.612130595	1000.0	154.0	569.037037037	306.612130595	15364	1123538
245.710107088089	74	627.75	287.462497554	1000.0	164.0	627.75	287.462497554	15066	1138604
249.57852005958557	75	497.75	294.628155477	1000.0	101.0	497.75	294.628155477	15928	1154532
253.15678310394287	76	471.6875	260.673459224	1000.0	86.0	471.6875	260.673459224	15094	1169626
256.6936089992523	77	444.852941176	258.304896489	1000.0	61.0	444.852941176	258.304896489	15125	1184751
260.65323996543884	78	511.4	333.276421808	1000.0	73.0	511.4	333.276421808	15342	1200093
264.53922414779663	79	555.75	303.325688352	1000.0	78.0	555.75	303.325688352	15561	1215654
268.62139415740967	80	756.1	315.679885327	1000.0	139.0	756.1	315.679885327	15122	1230776
272.6012980937958	81	600.269230769	321.132558023	1000.0	66.0	600.269230769	321.132558023	15607	1246383
276.1353199481964	82	406.27027027	284.184052337	1000.0	55.0	406.27027027	284.184052337	15032	1261415
279.97850704193115	83	518.733333333	295.66996616	1000.0	84.0	518.733333333	295.66996616	15562	1276977
283.81681418418884	84	547.642857143	319.373517809	1000.0	60.0	547.642857143	319.373517809	15334	1292311
287.639386177063	85	578.423076923	324.00833003	1000.0	98.0	578.423076923	324.00833003	15039	1307350
291.6993579864502	86	720.619047619	336.321059221	1000.0	89.0	720.619047619	336.321059221	15133	1322483
295.82445907592773	87	804.842105263	284.94196328	1000.0	235.0	804.842105263	284.94196328	15292	1337775
300.12545704841614	88	963.3125	118.346270933	1000.0	515.0	963.3125	118.346270933	15413	1353188
304.4258279800415	89	954.25	124.3847358	1000.0	553.0	954.25	124.3847358	15268	1368456
308.94861912727356	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1384456
313.46616411209106	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1400456
317.98965096473694	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1416456
322.5468831062317	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1432456
327.0460250377655	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1448456
331.5675849914551	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1464456
336.10821413993835	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1480456
340.6323010921478	97	996.4375	10.0060528556	1000.0	962.0	996.4375	10.0060528556	15943	1496399
345.14702010154724	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	1512399
349.51400804519653	99	969.4375	118.368053518	1000.0	511.0	969.4375	118.368053518	15511	1527910
