Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0858900547027588	0	12.692893401	6.94025265078	52.0	4.0	12.692893401	6.94025265078	5001	5001
2.2843079566955566	1	14.5043478261	8.13620348709	55.0	4.0	14.5043478261	8.13620348709	5004	10005
3.6013269424438477	2	16.3029315961	9.10110194165	62.0	5.0	16.3029315961	9.10110194165	5005	15010
4.7030651569366455	3	18.7490636704	10.0135090898	64.0	6.0	18.7490636704	10.0135090898	5006	20016
5.76142692565918	4	21.5299145299	11.5507595115	79.0	5.0	21.5299145299	11.5507595115	5038	25054
6.805565118789673	5	22.7013574661	11.1058847865	58.0	6.0	22.7013574661	11.1058847865	5017	30071
7.815335035324097	6	24.763546798	12.6589694921	82.0	6.0	24.763546798	12.6589694921	5027	35098
8.799304008483887	7	28.095505618	15.5493734121	97.0	7.0	28.095505618	15.5493734121	5001	40099
9.775223016738892	8	32.9078947368	15.5619962456	87.0	7.0	32.9078947368	15.5619962456	5002	45101
10.740373134613037	9	38.0606060606	19.0588234461	110.0	10.0	38.0606060606	19.0588234461	5024	50125
11.70500111579895	10	37.7669172932	17.3599171969	91.0	7.0	37.7669172932	17.3599171969	5023	55148
12.73191499710083	11	46.7592592593	21.2815649532	102.0	14.0	46.7592592593	21.2815649532	5050	60198
13.724952936172485	12	46.7943925234	22.2196925026	119.0	13.0	46.7943925234	22.2196925026	5007	65205
14.687020063400269	13	60.265060241	26.0602103281	133.0	21.0	60.265060241	26.0602103281	5002	70207
15.691493034362793	14	62.1111111111	27.9558735188	150.0	24.0	62.1111111111	27.9558735188	5031	75238
16.65510892868042	15	72.8550724638	44.2644475268	264.0	17.0	72.8550724638	44.2644475268	5027	80265
17.634727001190186	16	83.1967213115	42.4189949998	242.0	24.0	83.1967213115	42.4189949998	5075	85340
18.65781593322754	17	84.0666666667	36.3826271118	215.0	39.0	84.0666666667	36.3826271118	5044	90384
19.769227027893066	18	81.8387096774	30.5007633688	170.0	39.0	81.8387096774	30.5007633688	5074	95458
20.87703514099121	19	102.387755102	40.000416491	196.0	39.0	102.387755102	40.000416491	5017	100475
21.934597969055176	20	99.4117647059	35.3659726072	192.0	47.0	99.4117647059	35.3659726072	5070	105545
22.974451065063477	21	104.3125	37.815426884	257.0	50.0	104.3125	37.815426884	5007	110552
24.0381441116333	22	129.564102564	45.8105322521	236.0	56.0	129.564102564	45.8105322521	5053	115605
25.027234077453613	23	135.783783784	47.2812945901	270.0	53.0	135.783783784	47.2812945901	5024	120629
26.024970054626465	24	134.052631579	49.0772470427	267.0	69.0	134.052631579	49.0772470427	5094	125723
27.0038800239563	25	139.472222222	59.5060623014	296.0	49.0	139.472222222	59.5060623014	5021	130744
28.021371126174927	26	155.545454545	47.5936658054	250.0	78.0	155.545454545	47.5936658054	5133	135877
29.047824144363403	27	172.966666667	58.7613724218	388.0	91.0	172.966666667	58.7613724218	5189	141066
30.16191792488098	28	166.419354839	85.4391970912	413.0	57.0	166.419354839	85.4391970912	5159	146225
31.23803997039795	29	183.75	70.7231145282	385.0	88.0	183.75	70.7231145282	5145	151370
32.28944110870361	30	192.346153846	72.3718720901	371.0	81.0	192.346153846	72.3718720901	5001	156371
33.318557024002075	31	185.444444444	78.3214332963	415.0	96.0	185.444444444	78.3214332963	5007	161378
34.35375499725342	32	188.962962963	76.1219691273	440.0	80.0	188.962962963	76.1219691273	5102	166480
35.41206908226013	33	169.566666667	49.8662767364	280.0	89.0	169.566666667	49.8662767364	5087	171567
