Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.241745948791504	0	13.0034662045	6.81076132219	58.0	4.0	13.0034662045	6.81076132219	15006	15006
6.344738006591797	1	15.201621074	7.66145878839	52.0	4.0	15.201621074	7.66145878839	15004	30010
9.378793001174927	2	17.301843318	8.35867309787	59.0	5.0	17.301843318	8.35867309787	15018	45028
12.364094018936157	3	19.7786561265	9.84897914958	66.0	5.0	19.7786561265	9.84897914958	15012	60040
15.360188007354736	4	21.2857142857	10.1894560775	84.0	5.0	21.2857142857	10.1894560775	15049	75089
18.530139923095703	5	23.8933121019	10.8345880965	82.0	6.0	23.8933121019	10.8345880965	15005	90094
21.40197992324829	6	25.8862068966	11.244039774	72.0	7.0	25.8862068966	11.244039774	15014	105108
24.284334897994995	7	28.1254681648	11.5627739269	73.0	8.0	28.1254681648	11.5627739269	15019	120127
27.121309995651245	8	29.7188118812	11.8870985299	112.0	12.0	29.7188118812	11.8870985299	15008	135135
29.972442865371704	9	31.6497890295	12.732219751	119.0	10.0	31.6497890295	12.732219751	15002	150137
32.79855394363403	10	33.6614349776	12.8792143768	96.0	12.0	33.6614349776	12.8792143768	15013	165150
35.62718391418457	11	34.2671232877	12.8388098297	88.0	11.0	34.2671232877	12.8388098297	15009	180159
38.44199585914612	12	37.0295566502	13.7123551243	110.0	15.0	37.0295566502	13.7123551243	15034	195193
41.26110100746155	13	39.9281914894	14.5528257447	112.0	14.0	39.9281914894	14.5528257447	15013	210206
44.051841020584106	14	41.6972222222	15.1389854737	114.0	13.0	41.6972222222	15.1389854737	15011	225217
46.84860897064209	15	44.0117302053	16.2195307018	115.0	18.0	44.0117302053	16.2195307018	15008	240225
49.63520789146423	16	44.928358209	15.0551504151	134.0	20.0	44.928358209	15.0551504151	15051	255276
52.44116282463074	17	47.7834394904	16.2181853074	113.0	20.0	47.7834394904	16.2181853074	15004	270280
55.20782685279846	18	53.4448398577	21.8519276915	227.0	14.0	53.4448398577	21.8519276915	15018	285298
57.98299288749695	19	58.2054263566	21.4741698455	174.0	23.0	58.2054263566	21.4741698455	15017	300315
60.77573585510254	20	60.144	20.2661112205	156.0	28.0	60.144	20.2661112205	15036	315351
63.57093787193298	21	67.2232142857	25.2631542191	181.0	21.0	67.2232142857	25.2631542191	15058	330409
66.36482191085815	22	71.2216981132	26.4092054588	187.0	26.0	71.2216981132	26.4092054588	15099	345508
69.16225790977478	23	77.1025641026	32.6527926098	254.0	25.0	77.1025641026	32.6527926098	15035	360543
71.94984984397888	24	78.34375	25.6552983989	195.0	38.0	78.34375	25.6552983989	15042	375585
74.77024602890015	25	93.6149068323	34.9876752234	224.0	44.0	93.6149068323	34.9876752234	15072	390657
77.58884501457214	26	110.625	39.2791550579	226.0	48.0	110.625	39.2791550579	15045	405702
80.41345381736755	27	114.832061069	39.0912326267	227.0	44.0	114.832061069	39.0912326267	15043	420745
83.29447793960571	28	130.530434783	50.6282824789	333.0	50.0	130.530434783	50.6282824789	15011	435756
86.1985559463501	29	150.86	55.0125476596	312.0	62.0	150.86	55.0125476596	15086	450842
89.1689510345459	30	176.127906977	71.035496615	361.0	58.0	176.127906977	71.035496615	15147	465989
92.21518993377686	31	200.986666667	107.915954129	566.0	51.0	200.986666667	107.915954129	15074	481063
95.39787697792053	32	253.06557377	115.399501214	661.0	66.0	253.06557377	115.399501214	15437	496500
98.6078429222107	33	265.333333333	141.634361642	952.0	80.0	265.333333333	141.634361642	15124	511624
101.82719802856445	34	294.941176471	134.707586255	602.0	86.0	294.941176471	134.707586255	15042	526666
105.15661382675171	35	305.16	147.971262075	878.0	112.0	305.16	147.971262075	15258	541924
108.42143988609314	36	310.204081633	141.839947108	850.0	118.0	310.204081633	141.839947108	15200	557124
111.62876081466675	37	313.666666667	130.865601116	791.0	138.0	313.666666667	130.865601116	15056	572180
114.9872739315033	38	348.659090909	127.282245991	712.0	163.0	348.659090909	127.282245991	15341	587521
118.38943004608154	39	357.720930233	169.78075131	1000.0	126.0	357.720930233	169.78075131	15382	602903
122.10534286499023	40	434.194444444	230.239829	1000.0	131.0	434.194444444	230.239829	15631	618534
125.61465287208557	41	427.0	163.452167655	775.0	179.0	427.0	163.452167655	15372	633906
129.25421595573425	42	472.96875	244.952608219	1000.0	99.0	472.96875	244.952608219	15135	649041
133.09061002731323	43	585.115384615	254.334172501	1000.0	257.0	585.115384615	254.334172501	15213	664254
137.1096088886261	44	625.96	260.139113553	1000.0	191.0	625.96	260.139113553	15649	679903
140.92578887939453	45	580.153846154	252.912221365	1000.0	186.0	580.153846154	252.912221365	15084	694987
145.01575088500977	46	683.590909091	319.767765032	1000.0	164.0	683.590909091	319.767765032	15039	710026
148.44950699806213	47	392.0	168.340314656	1000.0	132.0	392.0	168.340314656	15288	725314
151.75725293159485	48	351.441860465	145.7298077	823.0	137.0	351.441860465	145.7298077	15112	740426
155.86460900306702	49	704.363636364	260.206307214	1000.0	207.0	704.363636364	260.206307214	15496	755922
160.5653738975525	50	754.95	293.754059546	1000.0	283.0	754.95	293.754059546	15099	771021
164.96258783340454	51	788.2	262.383802854	1000.0	185.0	788.2	262.383802854	15764	786785
168.47232389450073	52	405.783783784	239.905965264	1000.0	118.0	405.783783784	239.905965264	15014	801799
172.16079592704773	53	472.03125	263.819834875	1000.0	172.0	472.03125	263.819834875	15105	816904
176.15308785438538	54	607.56	247.052234153	1000.0	219.0	607.56	247.052234153	15189	832093
180.35425186157227	55	654.625	298.315941649	1000.0	126.0	654.625	298.315941649	15711	847804
184.41100692749023	56	661.043478261	304.016515321	1000.0	181.0	661.043478261	304.016515321	15204	863008
188.40317702293396	57	657.0	283.297968807	1000.0	112.0	657.0	283.297968807	15111	878119
192.61372804641724	58	731.523809524	301.50442136	1000.0	90.0	731.523809524	301.50442136	15362	893481
196.91655588150024	59	842.444444444	281.892458261	1000.0	142.0	842.444444444	281.892458261	15164	908645
201.55009198188782	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	16000	924645
