Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1788599491119385	0	12.5563909774	5.99759375372	50.0	4.0	12.5563909774	5.99759375372	5010	5010
2.3785719871520996	1	13.9721448468	6.65122382784	40.0	4.0	13.9721448468	6.65122382784	5016	10026
3.414620876312256	2	17.7173144876	9.31608001531	61.0	5.0	17.7173144876	9.31608001531	5014	15040
4.563771963119507	3	18.8233082707	9.28267354554	59.0	5.0	18.8233082707	9.28267354554	5007	20047
5.5773210525512695	4	21.8391304348	9.84732314677	68.0	6.0	21.8391304348	9.84732314677	5023	25070
6.6288909912109375	5	24.286407767	11.9375604389	81.0	7.0	24.286407767	11.9375604389	5003	30073
7.632014036178589	6	26.7700534759	11.2879454655	69.0	9.0	26.7700534759	11.2879454655	5006	35079
8.610436916351318	7	27.2054054054	13.0201910964	92.0	8.0	27.2054054054	13.0201910964	5033	40112
9.575392007827759	8	28.9768786127	11.5842995987	70.0	9.0	28.9768786127	11.5842995987	5013	45125
10.556042909622192	9	31.8598726115	13.0420479219	81.0	10.0	31.8598726115	13.0420479219	5002	50127
11.51482892036438	10	32.7908496732	11.5315161182	68.0	11.0	32.7908496732	11.5315161182	5017	55144
12.507528066635132	11	33.2582781457	12.4966027575	88.0	11.0	33.2582781457	12.4966027575	5022	60166
13.463430881500244	12	37.2518518519	13.6222685436	91.0	17.0	37.2518518519	13.6222685436	5029	65195
14.418912887573242	13	37.3656716418	13.7545330627	87.0	18.0	37.3656716418	13.7545330627	5007	70202
15.391564846038818	14	38.1893939394	12.2351533877	74.0	17.0	38.1893939394	12.2351533877	5041	75243
16.37089705467224	15	40.3790322581	17.5598482349	139.0	18.0	40.3790322581	17.5598482349	5007	80250
17.4272780418396	16	41.5537190083	13.3261381219	96.0	20.0	41.5537190083	13.3261381219	5028	85278
18.40724492073059	17	41.5867768595	13.1121478099	108.0	22.0	41.5867768595	13.1121478099	5032	90310
19.398334980010986	18	43.8347826087	14.0371745174	96.0	19.0	43.8347826087	14.0371745174	5041	95351
20.379754066467285	19	49.6930693069	16.724170316	112.0	24.0	49.6930693069	16.724170316	5019	100370
21.383940935134888	20	49.8811881188	18.4424645207	124.0	24.0	49.8811881188	18.4424645207	5038	105408
22.343519926071167	21	56.5111111111	19.1457825031	139.0	31.0	56.5111111111	19.1457825031	5086	110494
23.28163194656372	22	68.9315068493	26.4193415902	162.0	21.0	68.9315068493	26.4193415902	5032	115526
24.250683069229126	23	65.1025641026	19.9323147906	125.0	33.0	65.1025641026	19.9323147906	5078	120604
25.198925018310547	24	72.8405797101	31.1348740526	215.0	35.0	72.8405797101	31.1348740526	5026	125630
26.185590982437134	25	77.5692307692	27.8771862783	170.0	37.0	77.5692307692	27.8771862783	5042	130672
27.229448080062866	26	85.4576271186	31.3462467863	184.0	42.0	85.4576271186	31.3462467863	5042	135714
28.228667974472046	27	88.9473684211	39.4685844659	255.0	52.0	88.9473684211	39.4685844659	5070	140784
29.192667961120605	28	106.70212766	39.0857839388	238.0	45.0	106.70212766	39.0857839388	5015	145799
30.18186902999878	29	118.325581395	42.1170688098	210.0	52.0	118.325581395	42.1170688098	5088	150887
31.158814907073975	30	139.666666667	50.662828802	257.0	56.0	139.666666667	50.662828802	5028	155915
32.15349292755127	31	137.486486486	63.258637535	379.0	57.0	137.486486486	63.258637535	5087	161002
33.16806602478027	32	173.551724138	66.7778541687	335.0	91.0	173.551724138	66.7778541687	5033	166035
34.17882704734802	33	180.821428571	99.2468256317	545.0	70.0	180.821428571	99.2468256317	5063	171098
35.30982184410095	34	243.136363636	145.830940555	795.0	102.0	243.136363636	145.830940555	5349	176447
36.42529797554016	35	238.954545455	116.120813761	474.0	63.0	238.954545455	116.120813761	5257	181704
37.63099002838135	36	248.047619048	142.838395595	642.0	120.0	248.047619048	142.838395595	5209	186913
38.81084394454956	37	258.45	194.699890858	1000.0	65.0	258.45	194.699890858	5169	192082
39.972054958343506	38	340.266666667	171.918378566	689.0	162.0	340.266666667	171.918378566	5104	197186
41.10936784744263	39	288.222222222	158.850927866	694.0	108.0	288.222222222	158.850927866	5188	202374
42.38493084907532	40	299.789473684	168.275957237	809.0	137.0	299.789473684	168.275957237	5696	208070
43.50357699394226	41	291.888888889	108.641044469	510.0	108.0	291.888888889	108.641044469	5254	213324
44.63741707801819	42	297.235294118	140.681755752	594.0	76.0	297.235294118	140.681755752	5053	218377
45.784849882125854	43	329.375	116.87860957	561.0	83.0	329.375	116.87860957	5270	223647
47.023743867874146	44	405.923076923	193.526568058	943.0	177.0	405.923076923	193.526568058	5277	228924
48.287193059921265	45	412.538461538	169.140185547	703.0	181.0	412.538461538	169.140185547	5363	234287
49.75846791267395	46	517.545454545	295.209128843	995.0	129.0	517.545454545	295.209128843	5693	239980
51.0045850276947	47	436.0	237.841333666	1000.0	116.0	436.0	237.841333666	5232	245212
52.23053503036499	48	420.583333333	220.299969108	906.0	166.0	420.583333333	220.299969108	5047	250259
53.70454001426697	49	600.0	277.373394542	1000.0	153.0	600.0	277.373394542	5400	255659
55.09235405921936	50	506.363636364	250.13824277	1000.0	120.0	506.363636364	250.13824277	5570	261229
56.571544885635376	51	645.0	292.957334778	1000.0	173.0	645.0	292.957334778	5160	266389
