Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.195058107376099	0	12.9740596628	6.45552289646	48.0	4.0	12.9740596628	6.45552289646	20006	20006
9.679388046264648	1	15.382782475	7.94472518135	57.0	4.0	15.382782475	7.94472518135	20013	40019
14.96113395690918	2	17.3168831169	8.56237722277	75.0	5.0	17.3168831169	8.56237722277	20001	60020
21.941190004348755	3	19.5595703125	9.47603712017	81.0	5.0	19.5595703125	9.47603712017	20029	80049
29.77008295059204	4	21.5026852846	9.76109593557	78.0	6.0	21.5026852846	9.76109593557	20019	100068
34.985766887664795	5	23.484741784	9.94189702635	66.0	6.0	23.484741784	9.94189702635	20009	120077
42.865171909332275	6	25.3561470215	10.2173417211	80.0	7.0	25.3561470215	10.2173417211	20006	140083
49.20623707771301	7	28.0462184874	10.8673872089	102.0	8.0	28.0462184874	10.8673872089	20025	160108
55.089783906936646	8	30.278366112	11.2928813369	87.0	9.0	30.278366112	11.2928813369	20014	180122
60.573662996292114	9	31.8108108108	12.6126394882	89.0	11.0	31.8108108108	12.6126394882	20009	200131
65.3844211101532	10	34.8484320557	13.3253193272	101.0	11.0	34.8484320557	13.3253193272	20003	220134
70.34060907363892	11	35.6559714795	13.9267630179	107.0	11.0	35.6559714795	13.9267630179	20003	240137
77.4567220211029	12	37.5177570093	13.635822894	97.0	14.0	37.5177570093	13.635822894	20072	260209
84.68957710266113	13	38.5780346821	12.9584031102	103.0	12.0	38.5780346821	12.9584031102	20022	280231
91.70251202583313	14	40.8979591837	14.6207078446	113.0	14.0	40.8979591837	14.6207078446	20040	300271
96.05892205238342	15	43.6557734205	15.1320701584	98.0	18.0	43.6557734205	15.1320701584	20038	320309
101.28480100631714	16	46.8922716628	17.3276081975	110.0	15.0	46.8922716628	17.3276081975	20023	340332
106.88614296913147	17	50.1553884712	18.5963834786	168.0	21.0	50.1553884712	18.5963834786	20012	360344
111.36433410644531	18	51.6925064599	18.4309878562	136.0	19.0	51.6925064599	18.4309878562	20005	380349
115.60543990135193	19	58.4081632653	20.6652380011	160.0	19.0	58.4081632653	20.6652380011	20034	400383
120.05133605003357	20	65.6655737705	26.0555452406	214.0	26.0	65.6655737705	26.0555452406	20028	420411
124.41228199005127	21	68.4027303754	23.8911409042	197.0	32.0	68.4027303754	23.8911409042	20042	440453
131.7507040500641	22	74.2962962963	25.9645268193	203.0	27.0	74.2962962963	25.9645268193	20060	460513
139.47875595092773	23	90.0627802691	37.2526894973	247.0	39.0	90.0627802691	37.2526894973	20084	480597
146.33161807060242	24	98.0926829268	37.9173194885	276.0	46.0	98.0926829268	37.9173194885	20109	500706
152.33504509925842	25	102.362244898	40.1627607376	246.0	44.0	102.362244898	40.1627607376	20063	520769
157.5339241027832	26	119.071428571	47.9885367548	333.0	49.0	119.071428571	47.9885367548	20004	540773
163.24826312065125	27	139.326388889	59.4956615903	321.0	53.0	139.326388889	59.4956615903	20063	560836
168.81507802009583	28	144.525179856	49.5063880676	311.0	45.0	144.525179856	49.5063880676	20089	580925
174.6228609085083	29	175.817391304	81.2781143449	462.0	51.0	175.817391304	81.2781143449	20219	601144
180.33869004249573	30	228.340909091	106.357553731	604.0	75.0	228.340909091	106.357553731	20094	621238
186.20654201507568	31	239.333333333	111.346449185	527.0	80.0	239.333333333	111.346449185	20104	641342
191.32006001472473	32	250.25	129.165639781	778.0	87.0	250.25	129.165639781	20020	661362
196.04080200195312	33	278.055555556	141.480651297	835.0	92.0	278.055555556	141.480651297	20020	681382
202.04973602294922	34	215.404255319	81.3961051853	555.0	92.0	215.404255319	81.3961051853	20248	701630
207.91088604927063	35	247.172839506	113.914933621	594.0	75.0	247.172839506	113.914933621	20021	721651
212.4599690437317	36	224.988764045	96.3703640377	538.0	51.0	224.988764045	96.3703640377	20024	741675
216.85517406463623	37	230.896551724	99.0770087673	578.0	68.0	230.896551724	99.0770087673	20088	761763
222.07388496398926	38	243.469879518	100.332139663	582.0	104.0	243.469879518	100.332139663	20208	781971
226.87650609016418	39	224.077777778	119.440941034	911.0	90.0	224.077777778	119.440941034	20167	802138
231.15280508995056	40	214.414893617	95.1115145695	478.0	73.0	214.414893617	95.1115145695	20155	822293
236.22955107688904	41	238.666666667	121.533586709	593.0	66.0	238.666666667	121.533586709	20048	842341
241.5676679611206	42	288.885714286	128.541437772	671.0	98.0	288.885714286	128.541437772	20222	862563
246.72769808769226	43	307.984848485	144.702044176	709.0	79.0	307.984848485	144.702044176	20327	882890
251.95126295089722	44	389.903846154	223.359856218	1000.0	95.0	389.903846154	223.359856218	20275	903165
257.88648200035095	45	538.473684211	218.384105943	1000.0	198.0	538.473684211	218.384105943	20462	923627
263.24233198165894	46	495.634146341	231.585179619	1000.0	88.0	495.634146341	231.585179619	20321	943948
269.11237692832947	47	634.28125	267.075391319	1000.0	176.0	634.28125	267.075391319	20297	964245
275.1963601112366	48	699.333333333	257.966061506	1000.0	191.0	699.333333333	257.966061506	20980	985225
281.5249629020691	49	816.32	283.170439135	1000.0	134.0	816.32	283.170439135	20408	1005633
288.15272402763367	50	832.28	284.884611027	1000.0	175.0	832.28	284.884611027	20807	1026440
296.4796199798584	51	703.724137931	262.351027883	1000.0	101.0	703.724137931	262.351027883	20408	1046848
303.5148470401764	52	777.807692308	291.298686156	1000.0	134.0	777.807692308	291.298686156	20223	1067071
309.7746329307556	53	659.032258065	325.099238831	1000.0	170.0	659.032258065	325.099238831	20430	1087501
316.1966109275818	54	915.727272727	182.749998587	1000.0	309.0	915.727272727	182.749998587	20146	1107647
323.1889591217041	55	943.772727273	92.7474242809	1000.0	681.0	943.772727273	92.7474242809	20763	1128410
330.20879793167114	56	844.666666667	278.284426841	1000.0	157.0	844.666666667	278.284426841	20272	1148682
336.68629693984985	57	960.952380952	143.79730317	1000.0	335.0	960.952380952	143.79730317	20180	1168862
343.38288593292236	58	700.24137931	277.575172194	1000.0	109.0	700.24137931	277.575172194	20307	1189169
349.86763405799866	59	798.115384615	225.852969007	1000.0	327.0	798.115384615	225.852969007	20751	1209920
356.3220179080963	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1230920
362.61736392974854	61	985.047619048	66.86908047	1000.0	686.0	985.047619048	66.86908047	20686	1251606
369.504830121994	62	990.0	44.72135955	1000.0	790.0	990.0	44.72135955	20790	1272396
377.42137002944946	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1293396
383.8184139728546	64	983.333333333	74.53559925	1000.0	650.0	983.333333333	74.53559925	20650	1314046
390.1105229854584	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1335046
396.72228598594666	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1356046
404.1864879131317	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1377046
411.33749508857727	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1398046
418.536896944046	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1419046
425.49739503860474	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1440046
432.12712693214417	71	960.666666667	175.90401423	1000.0	174.0	960.666666667	175.90401423	20174	1460220
438.88161396980286	72	980.142857143	62.6587779084	1000.0	748.0	980.142857143	62.6587779084	20583	1480803
445.76034808158875	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1501803
452.42010593414307	74	980.714285714	86.248336275	1000.0	595.0	980.714285714	86.248336275	20595	1522398
459.1121370792389	75	977.476190476	84.924402824	1000.0	605.0	977.476190476	84.924402824	20527	1542925
465.81990098953247	76	966.047619048	151.839663615	1000.0	287.0	966.047619048	151.839663615	20287	1563212
473.3042199611664	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1584212
480.38178396224976	78	962.619047619	167.172701175	1000.0	215.0	962.619047619	167.172701175	20215	1604427
487.08084201812744	79	961.619047619	129.409455822	1000.0	427.0	961.619047619	129.409455822	20194	1624621
493.743292093277	80	982.19047619	69.6656088192	1000.0	674.0	982.19047619	69.6656088192	20626	1645247
501.60423707962036	81	992.238095238	34.712293365	1000.0	837.0	992.238095238	34.712293365	20837	1666084
508.33229899406433	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1687084
514.6635859012604	83	976.333333333	95.8537245387	1000.0	550.0	976.333333333	95.8537245387	20503	1707587
522.338278055191	84	975.238095238	110.7386046	1000.0	480.0	975.238095238	110.7386046	20480	1728067
530.9078679084778	85	976.904761905	103.285044675	1000.0	515.0	976.904761905	103.285044675	20515	1748582
537.9056239128113	86	982.095238095	80.07252948	1000.0	624.0	982.095238095	80.07252948	20624	1769206
546.0055770874023	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1790206
553.2216138839722	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1811206
560.0410780906677	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1832206
566.7164731025696	90	974.714285714	106.986043975	1000.0	497.0	974.714285714	106.986043975	20469	1852675
573.883111000061	91	994.380952381	25.12914489	1000.0	882.0	994.380952381	25.12914489	20882	1873557
580.9637908935547	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1894557
588.4445049762726	93	999.857142857	0.638876565	1000.0	997.0	999.857142857	0.638876565	20997	1915554
595.3370499610901	94	977.714285714	99.66474414	1000.0	532.0	977.714285714	99.66474414	20532	1936086
602.8417980670929	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1957086
612.4627640247345	96	954.571428571	203.16274767	1000.0	46.0	954.571428571	203.16274767	20046	1977132
619.4290239810944	97	962.095238095	169.51524858	1000.0	204.0	962.095238095	169.51524858	20204	1997336
627.0683801174164	98	981.0	84.970583145	1000.0	601.0	981.0	84.970583145	20601	2017937
633.680004119873	99	962.523809524	167.598618885	1000.0	213.0	962.523809524	167.598618885	20213	2038150
