Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
358.52885818481445	67	921.0	178.06510556	1000.0	300.0	921.0	178.06510556	20262	1371457
365.1838710308075	68	902.391304348	228.993020423	1000.0	136.0	902.391304348	228.993020423	20755	1392212
371.3265480995178	69	924.545454545	170.60846384	1000.0	416.0	924.545454545	170.60846384	20340	1412552
377.8183801174164	70	979.761904762	76.4995516712	1000.0	644.0	979.761904762	76.4995516712	20575	1433127
384.4287021160126	71	937.090909091	137.934737233	1000.0	547.0	937.090909091	137.934737233	20616	1453743
390.88885021209717	72	872.0	281.814462554	1000.0	72.0	872.0	281.814462554	20056	1473799
397.679407119751	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1494799
404.3931920528412	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1515799
410.9349310398102	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1536799
417.6099760532379	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1557799
424.11391520500183	77	972.761904762	91.5110738872	1000.0	596.0	972.761904762	91.5110738872	20428	1578227
430.7393682003021	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1599227
437.31896805763245	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1620227
443.9691791534424	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1641227
450.74469017982483	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1662227
457.54524421691895	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1683227
464.230082988739	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1704227
470.5479211807251	84	955.19047619	140.32873617	1000.0	449.0	955.19047619	140.32873617	20059	1724286
477.83632016181946	85	999.714285714	1.27775313	1000.0	994.0	999.714285714	1.27775313	20994	1745280
484.23904514312744	86	931.181818182	200.709341261	1000.0	138.0	931.181818182	200.709341261	20486	1765766
490.58647108078003	87	856.583333333	212.4809632	1000.0	315.0	856.583333333	212.4809632	20558	1786324
498.24913811683655	88	824.72	269.65185258	1000.0	211.0	824.72	269.65185258	20618	1806942
505.4868462085724	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1827942
512.0633292198181	90	960.142857143	178.246561635	1000.0	163.0	960.142857143	178.246561635	20163	1848105
518.6611220836639	91	954.285714286	137.045401882	1000.0	426.0	954.285714286	137.045401882	20040	1868145
525.1863741874695	92	987.333333333	39.3147655932	1000.0	852.0	987.333333333	39.3147655932	20734	1888879
531.7994251251221	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1909879
538.4064021110535	94	925.681818182	237.117421308	1000.0	78.0	925.681818182	237.117421308	20365	1930244
545.7417690753937	95	997.714285714	10.22202504	1000.0	952.0	997.714285714	10.22202504	20952	1951196
552.5046591758728	96	995.904761905	18.31446153	1000.0	914.0	995.904761905	18.31446153	20914	1972110
559.0536410808563	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1993110
566.2740712165833	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	2014110
573.8692290782928	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	2035110
