Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.848888874053955	0	13.1438896189	6.76397119228	57.0	4.0	13.1438896189	6.76397119228	20005	20005
9.23130202293396	1	15.2912844037	7.62991560319	62.0	4.0	15.2912844037	7.62991560319	20001	40006
13.34554386138916	2	17.1413881748	8.40174171721	61.0	4.0	17.1413881748	8.40174171721	20004	60010
17.532477855682373	3	19.3688286544	9.11688519325	86.0	5.0	19.3688286544	9.11688519325	20008	80018
22.04535984992981	4	21.9102844639	9.98810251363	80.0	6.0	21.9102844639	9.98810251363	20026	100044
26.674856901168823	5	24.1618357488	10.6564893709	82.0	6.0	24.1618357488	10.6564893709	20006	120050
30.77956199645996	6	25.5229007634	10.7045736929	83.0	7.0	25.5229007634	10.7045736929	20061	140111
35.39064288139343	7	27.2919508868	10.3796633538	69.0	8.0	27.2919508868	10.3796633538	20005	160116
39.670068979263306	8	29.7221396731	12.6217718053	154.0	8.0	29.7221396731	12.6217718053	20003	180119
44.5332248210907	9	31.8837579618	12.6135930578	100.0	12.0	31.8837579618	12.6135930578	20023	200142
48.87577795982361	10	32.9719934102	11.8331706371	89.0	11.0	32.9719934102	11.8331706371	20014	220156
52.86072492599487	11	34.8675958188	13.1215131278	111.0	10.0	34.8675958188	13.1215131278	20014	240170
57.08428597450256	12	35.7607142857	12.9311318499	90.0	15.0	35.7607142857	12.9311318499	20026	260196
61.23207688331604	13	39.7247524752	14.4535267952	108.0	12.0	39.7247524752	14.4535267952	20061	280257
65.5938708782196	14	42.2938689218	15.6903272219	114.0	14.0	42.2938689218	15.6903272219	20005	300262
69.6985878944397	15	43.8402625821	14.7010575222	116.0	17.0	43.8402625821	14.7010575222	20035	320297
74.16484498977661	16	48.9951100244	18.1403109327	161.0	19.0	48.9951100244	18.1403109327	20039	340336
78.56190991401672	17	50.8527918782	17.6211874898	135.0	18.0	50.8527918782	17.6211874898	20036	360372
82.80211305618286	18	53.5320855615	18.4613423951	132.0	18.0	53.5320855615	18.4613423951	20021	380393
87.19462203979492	19	60.6545454545	22.6863073228	210.0	22.0	60.6545454545	22.6863073228	20016	400409
94.57562589645386	20	66.3907284768	25.5867498589	175.0	19.0	66.3907284768	25.5867498589	20050	420459
103.68850493431091	21	74.2888888889	28.6812279986	235.0	29.0	74.2888888889	28.6812279986	20058	440517
109.85015296936035	22	82.0163934426	33.131626119	232.0	28.0	82.0163934426	33.131626119	20012	460529
118.13646602630615	23	93.4813084112	36.3817650506	229.0	39.0	93.4813084112	36.3817650506	20005	480534
122.77680802345276	24	106.761904762	41.1660905888	223.0	38.0	106.761904762	41.1660905888	20178	500712
127.21314191818237	25	117.717647059	46.6369234594	265.0	44.0	117.717647059	46.6369234594	20012	520724
131.35485005378723	26	130.487012987	54.9401370812	406.0	50.0	130.487012987	54.9401370812	20095	540819
135.5035810470581	27	143.464285714	61.9492200705	326.0	57.0	143.464285714	61.9492200705	20085	560904
140.0555579662323	28	157.6171875	73.7699253903	452.0	51.0	157.6171875	73.7699253903	20175	581079
144.5046420097351	29	189.924528302	86.5017938644	473.0	44.0	189.924528302	86.5017938644	20132	601211
149.61099290847778	30	227.168539326	105.749995187	627.0	88.0	227.168539326	105.749995187	20218	621429
154.6015269756317	31	241.202380952	95.5638380204	513.0	89.0	241.202380952	95.5638380204	20261	641690
159.5281708240509	32	237.705882353	105.39559356	760.0	79.0	237.705882353	105.39559356	20205	661895
164.50537085533142	33	244.915662651	108.434112449	575.0	99.0	244.915662651	108.434112449	20328	682223
169.0242838859558	34	235.952941176	107.930468454	694.0	111.0	235.952941176	107.930468454	20056	702279
174.0564489364624	35	261.935064935	122.000674648	633.0	104.0	261.935064935	122.000674648	20169	722448
178.998694896698	36	264.815789474	139.542363925	959.0	101.0	264.815789474	139.542363925	20126	742574
183.50065898895264	37	267.88	121.7469463	893.0	88.0	267.88	121.7469463	20091	762665
188.4091989994049	38	357.928571429	186.438218141	1000.0	130.0	357.928571429	186.438218141	20044	782709
193.23313903808594	39	308.969230769	148.025774183	752.0	87.0	308.969230769	148.025774183	20083	802792
197.77228498458862	40	283.816901408	163.653473635	1000.0	47.0	283.816901408	163.653473635	20151	822943
202.4895179271698	41	279.260273973	155.023906897	713.0	82.0	279.260273973	155.023906897	20386	843329
206.86775183677673	42	272.5	141.057708145	681.0	59.0	272.5	141.057708145	20165	863494
211.6071639060974	43	299.074626866	150.541937771	749.0	90.0	299.074626866	150.541937771	20038	883532
216.10119605064392	44	286.788732394	158.724042171	814.0	43.0	286.788732394	158.724042171	20362	903894
220.88186883926392	45	380.433962264	193.396992175	985.0	130.0	380.433962264	193.396992175	20163	924057
226.1646330356598	46	446.847826087	240.76842269	1000.0	92.0	446.847826087	240.76842269	20555	944612
231.74264097213745	47	472.318181818	278.525400566	1000.0	86.0	472.318181818	278.525400566	20782	965394
237.6351728439331	48	559.333333333	296.22363924	1000.0	69.0	559.333333333	296.22363924	20136	985530
243.9623579978943	49	671.806451613	295.176537593	1000.0	158.0	671.806451613	295.176537593	20826	1006356
249.90322995185852	50	746.555555556	250.251182457	1000.0	190.0	746.555555556	250.251182457	20157	1026513
256.8073089122772	51	799.423076923	254.252474926	1000.0	308.0	799.423076923	254.252474926	20785	1047298
263.2282769680023	52	810.96	275.840023202	1000.0	95.0	810.96	275.840023202	20274	1067572
269.6408100128174	53	857.708333333	231.888529105	1000.0	141.0	857.708333333	231.888529105	20585	1088157
275.76123690605164	54	914.318181818	199.08755186	1000.0	269.0	914.318181818	199.08755186	20115	1108272
281.91548705101013	55	835.6	255.22727127	1000.0	278.0	835.6	255.22727127	20890	1129162
288.43992495536804	56	904.739130435	211.595433786	1000.0	126.0	904.739130435	211.595433786	20809	1149971
