Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.995128154754639	0	12.9734111543	6.9742861908	62.0	4.0	12.9734111543	6.9742861908	20005	20005
9.74622917175293	1	14.3350035791	7.88296725511	82.0	4.0	14.3350035791	7.88296725511	20026	40031
14.521404027938843	2	16.1689571544	8.90358342812	68.0	4.0	16.1689571544	8.90358342812	20001	60032
19.06439995765686	3	18.1257918552	10.1720722686	105.0	5.0	18.1257918552	10.1720722686	20029	80061
23.592432975769043	4	21.0178571429	11.7145090866	79.0	5.0	21.0178571429	11.7145090866	20009	100070
27.958011150360107	5	23.4238875878	12.674845208	129.0	6.0	23.4238875878	12.674845208	20004	120074
32.40826106071472	6	25.279040404	13.1407172401	96.0	6.0	25.279040404	13.1407172401	20021	140095
36.94533610343933	7	29.8360655738	15.6193528555	120.0	8.0	29.8360655738	15.6193528555	20020	160115
41.317100048065186	8	32.1623794212	14.7217820813	101.0	7.0	32.1623794212	14.7217820813	20005	180120
45.58384704589844	9	36.2549728752	17.947635749	129.0	9.0	36.2549728752	17.947635749	20049	200169
49.94978404045105	10	42.2257383966	21.1847830703	172.0	9.0	42.2257383966	21.1847830703	20015	220184
54.140913009643555	11	46.662004662	25.2512775497	155.0	9.0	46.662004662	25.2512775497	20018	240202
58.66181516647339	12	54.8493150685	26.1060383677	199.0	8.0	54.8493150685	26.1060383677	20020	260222
62.938969135284424	13	57.7435158501	23.4102721924	160.0	14.0	57.7435158501	23.4102721924	20037	280259
67.188148021698	14	68.6450511945	30.6787319091	180.0	11.0	68.6450511945	30.6787319091	20113	300372
71.65600800514221	15	72.2418772563	34.3968554007	220.0	13.0	72.2418772563	34.3968554007	20011	320383
76.03736209869385	16	80.068	35.9709796364	281.0	17.0	80.068	35.9709796364	20017	340400
80.44700407981873	17	85.6623931624	37.2242183515	222.0	22.0	85.6623931624	37.2242183515	20045	360445
84.88539004325867	18	91.4840182648	34.1568163146	256.0	33.0	91.4840182648	34.1568163146	20035	380480
88.85276198387146	19	101.954314721	40.41112256	296.0	32.0	101.954314721	40.41112256	20085	400565
92.96866798400879	20	114.965714286	39.2799326655	250.0	46.0	114.965714286	39.2799326655	20119	420684
97.46195697784424	21	122.895705521	44.8547230275	261.0	46.0	122.895705521	44.8547230275	20032	440716
101.99461007118225	22	123.722222222	38.0365727189	272.0	56.0	123.722222222	38.0365727189	20043	460759
106.8701241016388	23	135.844594595	50.4144596426	354.0	47.0	135.844594595	50.4144596426	20105	480864
111.0080349445343	24	144.057553957	59.192743307	407.0	56.0	144.057553957	59.192743307	20024	500888
115.50795412063599	25	157.57480315	60.57890276	355.0	53.0	157.57480315	60.57890276	20012	520900
120.00180411338806	26	167.683333333	62.1154816093	477.0	69.0	167.683333333	62.1154816093	20122	541022
124.48415398597717	27	169.677966102	61.4750716125	408.0	67.0	169.677966102	61.4750716125	20022	561044
128.89442205429077	28	187.009345794	66.5032492112	377.0	63.0	187.009345794	66.5032492112	20010	581054
133.31225514411926	29	190.714285714	76.7923252968	560.0	70.0	190.714285714	76.7923252968	20025	601079
137.88727617263794	30	213.787234043	86.5704573879	540.0	63.0	213.787234043	86.5704573879	20096	621175
142.52948307991028	31	213.340425532	93.2626756192	502.0	81.0	213.340425532	93.2626756192	20054	641229
147.25112009048462	32	198.156862745	88.9817942492	556.0	74.0	198.156862745	88.9817942492	20212	661441
151.62475395202637	33	204.408163265	80.9612954561	468.0	69.0	204.408163265	80.9612954561	20032	681473
156.2525990009308	34	187.805555556	74.7928569492	427.0	68.0	187.805555556	74.7928569492	20283	701756
160.74624300003052	35	225.584269663	92.1856710927	544.0	71.0	225.584269663	92.1856710927	20077	721833
165.43408298492432	36	228.886363636	101.416942262	669.0	79.0	228.886363636	101.416942262	20142	741975
170.02061104774475	37	251.3875	110.260883108	634.0	77.0	251.3875	110.260883108	20111	762086
174.6435739994049	38	291.130434783	116.054698878	789.0	110.0	291.130434783	116.054698878	20088	782174
179.33527493476868	39	278.069444444	108.249881497	670.0	111.0	278.069444444	108.249881497	20021	802195
184.88325810432434	40	315.4375	155.00502764	882.0	81.0	315.4375	155.00502764	20188	822383
190.88098216056824	41	264.644736842	108.885829143	720.0	119.0	264.644736842	108.885829143	20113	842496
196.45403409004211	42	282.633802817	102.499363026	624.0	129.0	282.633802817	102.499363026	20067	862563
201.87847304344177	43	329.163934426	123.807118671	684.0	113.0	329.163934426	123.807118671	20079	882642
206.55606698989868	44	337.6	165.231675736	992.0	69.0	337.6	165.231675736	20256	902898
211.85935306549072	45	436.97826087	187.884040224	1000.0	143.0	436.97826087	187.884040224	20101	922999
217.43039202690125	46	516.076923077	279.021861529	1000.0	85.0	516.076923077	279.021861529	20127	943126
223.2208240032196	47	590.647058824	292.420314169	1000.0	120.0	590.647058824	292.420314169	20082	963208
228.5410270690918	48	446.022222222	237.339933325	1000.0	120.0	446.022222222	237.339933325	20071	983279
233.8257999420166	49	403.921568627	223.791818801	1000.0	108.0	403.921568627	223.791818801	20600	1003879
239.63617300987244	50	535.923076923	311.601519418	1000.0	119.0	535.923076923	311.601519418	20901	1024780
245.32325100898743	51	611.818181818	295.294558082	1000.0	136.0	611.818181818	295.294558082	20190	1044970
251.35238599777222	52	742.333333333	310.624579886	1000.0	220.0	742.333333333	310.624579886	20043	1065013
257.4559769630432	53	835.75	274.327397161	1000.0	175.0	835.75	274.327397161	20058	1085071
264.13740611076355	54	866.208333333	256.219141096	1000.0	146.0	866.208333333	256.219141096	20789	1105860
270.8169219493866	55	898.434782609	206.775624265	1000.0	243.0	898.434782609	206.775624265	20664	1126524
277.2615180015564	56	973.047619048	91.7229140974	1000.0	591.0	973.047619048	91.7229140974	20434	1146958
283.73914098739624	57	925.636363636	235.332365632	1000.0	152.0	925.636363636	235.332365632	20364	1167322
290.40246510505676	58	990.047619048	30.7408154158	1000.0	889.0	990.047619048	30.7408154158	20791	1188113
295.83776807785034	59	504.65	177.822460617	875.0	176.0	504.65	177.822460617	20186	1208299
301.84160804748535	60	729.75	280.240410184	1000.0	66.0	729.75	280.240410184	20433	1228732
308.3405430316925	61	926.863636364	185.157008424	1000.0	387.0	926.863636364	185.157008424	20391	1249123
315.0447881221771	62	950.863636364	180.941551451	1000.0	152.0	950.863636364	180.941551451	20919	1270042
321.65017199516296	63	837.44	286.823580621	1000.0	119.0	837.44	286.823580621	20936	1290978
327.9952120780945	64	727.214285714	313.821532215	1000.0	119.0	727.214285714	313.821532215	20362	1311340
334.40799498558044	65	745.481481481	314.227609223	1000.0	108.0	745.481481481	314.227609223	20128	1331468
340.99898409843445	66	902.0	201.671277945	1000.0	259.0	902.0	201.671277945	20746	1352214
347.48893213272095	67	930.090909091	181.828067913	1000.0	278.0	930.090909091	181.828067913	20462	1372676
354.1627390384674	68	825.48	280.198375441	1000.0	113.0	825.48	280.198375441	20637	1393313
361.49110102653503	69	910.782608696	215.946844611	1000.0	228.0	910.782608696	215.946844611	20948	1414261
